current_rank,ticker,name,sector,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-19__predicted_rank,2026-06-19__close,2026-06-19__next_snapshot_return
171,DRI,Darden Restaurants,Consumer Discretionary,171,221.899994,,112,225.5,-0.016226299133058175,123,221.600006,0.017599250426012958,120,217.990005,0.016747001836389108,103,221.774994,-0.017576249572203495,125,218.800003,0.013318984678246437,108,225.529999,-0.02971173835920171,128,225.160004,0.001198632717718029,115,223.574997,0.007427310961968692,86,227.720001,-0.01802967377990039,149,218.919998,0.04029240402811518,213,217.863007,0.004358384161313955,244,213.800003,0.019194480239391964,250,210.945007,0.013558362439002991,288,208.889999,0.010031127315361488,317,204.520004,0.021117426075074608,279,206.300003,-0.008339802939783647,279,203.690002,0.013360845727862891,290,206.970001,-0.015847702489019233,265,212.270004,-0.024784408891945664,360,207.050003,0.025558064074945763,362,204.149994,0.014453684043497672,408,196.220001,0.040413785340873476,411,194.065002,0.010818081877655095,417,193.940002,0.000644529229199442,427,193.389999,0.002844009529158864,412,194.770004,-0.007340149618206393,362,198.529999,-0.018939178053388295,393,201.210007,-0.01331945682005764,417,196.039993,0.026267515314368106,425,195.729996,0.0015325840009048353,384,196.679993,-0.004880807312208968,263,204.339996,-0.03706245777233785,264,201.710007,0.011984934746285036,275,200.949997,0.0030333216399802687,244,204.470001,-0.0173594278728606,297,203.195999,0.006150969362508807,299,204.149994,-0.005501213593830823,302,202.050003,0.01089377089715926,242,206.070007,-0.01922232947969349,243,205.830002,0.0017987846640561411,180,213.720001,-0.03691745724818707,181,212.759995,0.004512154646365785,210,213.4499969482422,-0.0032326165832646803,177,210.58999633789062,0.013580896786759,176,212.0,-0.00665096226415085,142,211.3300018310547,-0.006793146031292774
172,BA,Boeing,Industrials,172,210.639999,,187,210.434998,0.0008552313694449865,174,214.199997,-0.01757702638996761,151,215.095001,-0.004184142142701797,106,222.229996,-0.03197567999967166,131,223.080002,-0.00372098093536255,144,226.035004,-0.01270190324454834,119,231.710007,-0.024323365341419878,162,230.320007,0.005991425294217478,136,231.25,-0.0038061851704954686,105,233.220001,-0.00853200547650479,142,232.75,0.001847192804374398,110,234.410004,-0.007123957061035302,135,232.169998,0.009561143808422878,120,240.190002,-0.033390249107870806,164,237.104996,0.012776176205495426,105,233.445007,0.015482422898573267,184,216.179993,0.08006388488971927,158,220.899994,-0.021367139557278536,212,214.057007,0.032194753333833814,175,221.529999,-0.033864375644199085,252,211.429993,0.04742316312056749,267,209.589996,0.008779030655642561,238,209.210007,0.0017205945939033906,290,208.689606,0.002683982823407094,345,204.830002,0.018992201870231318,347,209.570007,-0.022197794962722783,321,214.029999,-0.02083816297172436,459,214.330002,-0.001446286301134414,375,218.190002,-0.017375724770211876,411,217.195007,0.004974441504424165,338,215.529999,0.007818718570338223,296,222.279999,-0.03036710468943271,312,223.119995,-0.0037201469960103095,263,224.830002,-0.008135150141833525,256,231.630005,-0.029566605693051695,182,234.485001,-0.012407214491560126,319,226.279999,0.03529955328492318,395,218.600006,0.03522736265690041,426,216.5,0.009839723703793934,433,214.669998,0.008430751237311851,423,217.330002,-0.011875728423475285,392,218.119995,-0.0036218275174634273,376,220.25,-0.009670851305334849,401,216.7100067138672,0.016335161670683718,364,220.8300018310547,-0.018656862576127753,306,225.6300048828125,-0.008485986851266225
173,MDLZ,Mondelez International,Consumer Staples,173,63.294998,,149,64.699997,-0.021715596061001263,159,64.449997,0.0038789761309065973,171,64.139999,0.004833146317947401,155,64.160004,-0.00031179860899011036,186,62.66,0.02393878072135336,217,62.18,0.0077195239626888235,189,63.610001,-0.022480757389077843,146,63.529999,0.001259279100570998,164,62.18,0.021711145062720982,198,61.779999,0.006474603536332335,175,61.529999,0.004063058736601066,131,62.610001,-0.017249672300755914,148,62.75,-0.0022310597609562777,156,62.599998,0.0023961981596229975,130,62.080002,0.00837622395695159,143,61.73,0.005669884982990592,102,62.310001,-0.009308313122960876,75,63.080002,-0.012206737089196729,88,64.989998,-0.029389076146763338,191,62.48,0.04017282330345706,255,60.669998,0.02983355957915146,261,60.52,0.002478486450760098,255,60.049999,0.007826827773968814,190,60.860001,-0.013309266951868737,225,59.860001,0.016705646229441262,236,60.27,-0.006802704496432832,223,61.0,-0.011967213114754016,259,61.419998,-0.006838131124654256,382,58.720001,0.04598087455754629,403,58.799999,-0.0013605102272195024,412,59.860001,-0.017708018414500093,385,58.830002,0.017508056518509063,367,58.299999,0.009090960704819295,317,59.48,-0.019838618022864796,283,60.220001,-0.0122882927218817,328,59.169998,0.017745530429120526,280,60.91,-0.02856677064521418,314,59.349998,0.02628478605845941,349,57.84,0.02610646611341627,323,60.150002,-0.0384040219982037,294,60.790001,-0.010528030752952167,226,61.200001,-0.0066993462957624095,214,61.7400016784668,-0.008746371598756908,215,61.060001373291016,0.01113660315858822,285,59.5099983215332,0.026046093968949524,260,60.86000061035156,-0.010146390720997767
174,TSLA,"Tesla, Inc.",Consumer Discretionary,174,351.98999,,238,348.950012,0.00871178648934956,222,362.859985,-0.0383342709998733,483,345.130005,0.051371888109235764,485,351.119995,-0.017059666453914213,491,336.869995,0.04230118506102043,495,339.299988,-0.00716178333610773,500,342.269989,-0.0086773631795104,501,339.959991,0.006794911345906041,501,327.51001,0.03801404726530344,499,332.809998,-0.015924966292629184,499,330.880005,0.005832909123656638,501,328.579987,0.006999872454191758,502,319.529999,0.028322811718220153,504,321.549988,-0.00628203724268217,506,327.350006,-0.01771809345865727,501,322.079987,0.016362454088151734,504,311.209991,0.03492817169870355,502,308.850006,0.007641201081925786,494,298.320007,0.03529766275447965,491,307.440002,-0.02966430828997979,490,309.220001,-0.005756416125230035,489,313.029999,-0.01217135102760536,496,319.690002,-0.020832690914118768,478,374.01001,-0.14523677588201456,466,378.929993,-0.012983883806737873,474,369.570007,0.025326692704259468,465,380.839996,-0.029592451208827364,445,391.059998,-0.026134102317465935,406,394.459991,-0.00861936084159165,386,396.179993,-0.004341466077011136,328,394.76001,0.0035970791468973307,302,407.76001,-0.03188149813906471,366,406.549988,0.0029763178839401494,329,393.929993,0.03169565564480359,401,402.899994,-0.022263591793451276,385,419.769989,-0.040188663892310794,438,393.450012,0.06689535188017737,350,425.299988,-0.07488825981344716,418,420.600006,0.011174469645632845,441,411.839996,0.02127042075825969,486,379.709991,0.08461722304273,483,375.119995,0.012236073952816007,477,375.5299987792969,-0.0010918009242717464,466,381.6099853515625,-0.015932460467458776,416,405.04998779296875,-0.05786940796057993,406,396.3800048828125,0.01138604737661475
175,DIS,Walt Disney Company (The),Communication Services,175,111.125,,177,110.599998,0.004655989470608635,200,107.775002,0.026164399945856287,247,107.375,0.004239675736116277,273,106.925003,0.004161601047414143,340,103.989998,0.028619587165548577,364,103.510002,0.0047342801932366285,341,106.864998,-0.03125873713165628,338,104.785004,0.019704150199308712,314,103.220001,0.01516181926795368,275,103.519997,-0.0029942818795932746,254,103.190002,0.0032951831750338556,248,104.910004,-0.0163950236814403,262,104.68,0.0021972105464271863,318,101.769997,0.028694948335397985,391,98.18,0.03656546139743333,416,98.150002,0.0004075912004033455,381,96.220001,0.02037633807305661,402,96.135002,0.0006239288425986533,401,98.470001,-0.023811950939928384,413,98.910004,-0.00424712310898101,430,96.639999,0.02338336216485537,462,94.849998,0.018871913945638807,483,92.870003,0.021760163271352884,466,95.879997,-0.031292374112056764,468,96.125,-0.0027044102632037825,449,96.440002,-0.0029561662501331742,435,97.669998,-0.012593386149142738,384,99.720001,-0.020459342297255323,371,97.169998,0.02645392637253874,413,95.875,0.0135599766279344,398,96.010002,-0.0013020833333333703,394,95.620003,0.0040786340489866735,394,96.169998,-0.005718987329083713,387,96.709999,-0.005480858494752439,367,97.463501,-0.007899097007619038,388,97.419998,0.0005491941053610283,380,99.449997,-0.020904542713567786,418,95.75,0.0390763560659948,406,96.220001,-0.0051948051948051965,396,98.629997,-0.024434716346995344,388,98.720001,-0.0016196375987485023,375,98.050003,0.006833227735852265,317,101.12000274658203,-0.030359967453719272,292,103.52999877929688,-0.02327823841667387,318,102.44999694824219,0.010541747502442744,371,100.86000061035156,-0.013860833707390885
176,STZ,Constellation Brands,Consumer Staples,176,134.690002,,162,137.634995,-0.021148283961557546,180,135.660004,0.014558388189344518,204,134.059998,0.011331482118171143,211,133.574997,0.004044292868655042,292,130.990005,0.019656465648854926,277,130.544998,0.003293558567609489,208,139.179993,-0.06204192724740265,212,136.317505,0.020755312618027988,232,133.979996,0.01759852102724979,276,133.985001,0.0,288,133.360001,0.004460619270264976,234,135.75,-0.017678212200876953,244,132.490005,0.024373648524791847,277,130.610001,0.014161099312317127,250,131.389999,-0.006163422708315491,318,131.350006,0.0002283647972869396,316,130.229996,0.008600245983267918,353,130.380005,-0.0011505521878144576,337,131.755005,-0.010398444022770348,424,132.009995,-0.002007263990084329,426,129.714996,0.017731769916564888,397,130.119995,-0.0031125039622079687,409,129.25,0.0065753150282257256,359,132.080002,-0.021426423055323718,362,130.610001,0.010867885783931497,297,134.279999,-0.027910092081645632,355,132.869995,0.010611906773986268,419,135.660004,-0.020999159880642826,443,131.580002,0.030537868661029144,406,131.339996,0.0018273641488462111,375,134.520004,-0.02356701448096843,311,134.100006,0.003431344225441446,357,132.410004,0.012534007663334235,351,130.259995,0.015881602451483623,293,131.710007,-0.011384335586837269,294,130.557999,0.007881956345069607,249,137.279007,-0.05028007528711664,241,136.865005,0.0029149765153793084,261,139.130005,-0.015996772334367027,320,139.690002,-0.003794923276673967,233,146.259995,-0.045181140563613,309,144.449997,0.012530273711255369,346,143.02000427246094,0.00999855237033831,359,143.3800048828125,-0.002510817320727554,374,141.50999450683594,0.013214684941512456,370,138.9600067138672,0.0023374558461695116
177,PGR,Progressive Corporation,Financials,177,221.785004,,157,223.925003,-0.0095346285238892,143,219.320007,0.02118298076059366,110,220.320007,-0.004629159564839114,143,217.279999,0.014037846660140074,284,207.160004,0.04849685467349052,289,203.820007,0.016287323710504564,223,209.580002,-0.02757633031747153,254,208.869995,0.0033992771436606173,419,207.380005,0.007233447635469181,429,212.369995,-0.023404760346463105,399,213.919998,-0.007384912466252613,398,215.335007,-0.006548107495025324,420,215.330002,-2.316801380464195e-05,431,212.729996,0.012079371406264583,426,210.679993,0.009394998813760269,420,210.417999,0.001045262723002871,355,211.419998,-0.00473937664118218,312,213.279999,-0.008720934962120008,278,220.0,-0.030501413007377298,319,219.589996,0.0021865706598656054,257,215.75,0.01775121008878422,288,213.869995,0.00879041026769567,297,207.085007,0.032839077462338606,250,204.520004,0.012442622895757927,179,205.880005,-0.006702234289525988,135,212.169998,-0.029920327567644955,145,207.949997,0.020293344846742167,288,205.789993,0.0104470066504323,291,205.255005,0.0027774680694987453,97,226.440002,-0.09411685414320015,89,234.410004,-0.034288613686260905,69,230.690002,0.01599342486133226,83,229.529999,0.005097586178152813,75,232.729996,-0.014469708401967485,45,234.369995,-0.007124565028785779,59,231.539993,0.01165449571938093,66,232.110001,-0.002928292124156795,66,225.279999,0.03022635556733655,78,218.190002,0.031265745451120264,82,219.707993,-0.007595738162486487,78,224.119995,-0.020647245620883492,117,215.539993,0.039807006952997215,97,220.5,-0.02249436281179129,117,215.69000244140625,0.022300514420691586,245,207.3800048828125,0.04007135114110927,348,204.4199981689453,0.012251720902321628
178,HII,Huntington Ingalls Industries,Industrials,178,292.399994,,176,294.570007,-0.0075688523305695865,165,298.320007,-0.012173054506785297,98,301.394989,-0.010218935173568755,53,311.964996,-0.033246794545586544,23,317.649994,-0.017773336061836953,28,318.070007,-0.0021675001842997865,17,327.709991,-0.029416204158389636,44,325.950012,0.005985943455735887,42,326.859985,-0.002600905848258339,38,327.75,-0.0030197376296525746,43,330.98999,-0.009250016681781159,46,324.269989,0.02006280442341324,52,321.820007,0.007800779842094041,32,317.619995,0.012968192774257536,35,322.920013,-0.016838986670209777,18,325.640015,-0.009295900869609519,11,326.459991,-0.002481228274545222,30,319.899994,0.020506399259263564,167,280.75,0.1408701884636987,109,300.045013,-0.06385459947691763,163,288.255005,0.04091938594969635,175,287.670013,0.002033552242374226,170,287.290009,0.0020203316314790776,212,277.290009,0.036100728635677815,303,268.660004,0.03173834902000472,354,269.975006,-0.0051103723670813395,357,269.130005,0.003139750248212003,477,270.970001,-0.007083501512643475,460,277.959991,-0.024550947762847608,466,279.878998,-0.0072857464285713824,431,284.845001,-0.017485737773945242,438,286.059998,-0.0043517599965290366,413,286.149994,-0.0005240662615443314,392,289.429993,-0.01146926102370116,392,289.357513,-0.00010363435684612732,349,293.929993,-0.01612544339764488,390,291.480011,0.008336168096054974,421,278.938995,0.04484356724793481,442,280.075012,-0.0033978346815981553,477,277.339996,0.009679501261067314,469,281.820007,-0.01648992575942143,465,279.089996,0.009781830374170797,471,279.6199951171875,-0.0018954259690907582,464,283.4800109863281,-0.013616536793488287,477,278.19000244140625,0.01901581279689557,468,296.8900146484375,-0.025365207502913045
179,OKE,Oneok,Energy,179,92.413803,,244,93.019997,-0.006516813798650212,252,93.349998,-0.003321600700276317,180,94.57,-0.013213530934746975,159,96.010002,-0.014998458181471608,158,97.07,-0.010919934068198134,196,95.345001,0.018359211078472493,194,94.989998,0.0037372671594329,225,92.639999,0.025367001569160275,222,92.459999,0.001838412438213366,245,91.510002,0.010271001210806263,201,90.324997,0.01295114071069925,294,86.419998,0.04518628894205712,284,87.93,-0.017172773797338836,278,87.239998,0.007909239062568574,218,87.629997,-0.004677740908665351,214,88.239998,-0.006912976131300375,134,90.849998,-0.02830084854753545,204,89.07,0.01998425957112393,230,89.989998,-0.010333333333333417,264,88.769997,0.013400844141863377,241,89.449997,-0.007712966775239916,132,93.169998,-0.03992702672377446,142,93.230003,-0.0006436232765110184,147,91.760002,0.01613082288828327,126,91.839996,-0.0007622781060158124,106,93.580002,-0.018383946523812367,95,93.519997,0.000641627479949447,231,93.009102,0.005591365591397945,336,91.0,0.021741217419984693,302,91.900002,-0.009793275086109388,358,92.199997,-0.003145677337115238,319,89.910004,0.025355861329089402,346,89.5,0.004581050279329535,296,91.160004,-0.01820978419439301,323,90.639999,0.0054042793736468475,362,87.43,0.036715074917076373,352,87.82,-0.004554275200858937,344,85.739998,0.024378828028269073,314,86.940002,-0.013802668189494716,350,88.709999,-0.020173570826995113,356,89.220001,-0.005716229480876134,370,89.519997,-0.0033511618638683016,431,87.30999755859375,0.025312095414319113,413,88.05999755859375,-0.008516920475060696,425,86.29000091552734,0.020512191209732356,458,85.58000183105469,0.014818323119114796
180,BRO,Brown & Brown,Financials,180,73.279999,,121,74.610001,-0.017957704986958922,125,72.900002,0.023176125155680793,115,72.080002,0.011376248296996572,153,71.470001,0.008252958686612244,247,69.379997,0.03027242192853885,270,68.870003,0.007551495678892017,233,70.555,-0.023674482227467042,161,71.620003,-0.014732593007504513,206,71.07,0.007880734812292012,206,71.43,-0.00517919918311327,176,71.620003,-0.0023742738093371907,182,71.440002,0.002659988800223889,192,71.190002,0.00365273953357681,207,70.948997,0.0033827344629768774,181,71.175003,-0.003105255110447014,163,71.779999,-0.008428476015999942,138,70.400002,0.019602229556754835,80,70.870003,-0.0066318749838347735,44,74.889999,-0.053425936152293185,51,73.669998,0.016836347132753726,49,69.669998,0.05695840991212675,88,67.660004,0.029707269896111832,83,65.739998,0.029206055041255174,45,65.379997,0.005352485171318033,47,66.625,-0.018907593320942273,27,68.940002,-0.03357995260864666,25,69.349998,-0.005911982866964038,51,69.440002,-0.0012961405156642902,97,66.849998,0.038588108905353025,81,68.510002,-0.024087620437956203,97,69.209999,-0.010114102154516691,84,67.660004,0.02290858569857601,71,67.849998,-0.0026531841187018568,70,68.43,-0.008186024956232996,50,69.269997,-0.01212641888810817,42,68.400002,0.012275274002630399,42,69.995003,-0.022857114285714242,70,67.360001,0.03911820013185574,102,64.139999,0.050038954012814996,119,63.950001,0.0028142589558202147,112,64.269997,-0.004204297661097756,215,60.830002,0.056550959837219805,199,61.79999923706055,-0.015695744590546012,281,60.400001525878906,0.02317875751063725,329,58.2400016784668,0.03708791081428875,350,59.040000915527344,-0.014551540255551276
181,BX,Blackstone Inc.,Financials,181,143.115005,,155,143.619995,-0.0036549290145845292,105,143.369995,0.0016738038194374916,96,141.354996,0.014290689170540105,90,145.139999,-0.025742643207461446,105,140.589996,0.032363632758051875,121,140.580002,0.00014219960876871163,109,143.949997,-0.02327514182537327,68,149.339996,-0.03596309769795292,64,146.429993,0.020012239054375103,33,147.179993,-0.005028232724444304,79,141.660004,0.03896646085086952,107,137.119995,0.03303433847318815,104,133.399994,0.027500922311747944,95,136.0,-0.019334007346423765,114,137.179993,-0.0087463340104883,106,134.679993,0.018562519527306476,145,127.735001,0.05424652054794521,129,128.089996,-0.002615803714292042,86,129.460007,-0.010123632617788036,53,133.916,-0.033158978334233535,53,132.559998,0.00992453952075989,47,129.970001,0.019927652381875438,217,124.489998,0.043935751004016144,305,122.834999,0.013597117733268327,300,124.110001,-0.010592049768956113,320,123.589996,0.004044980146873378,296,126.910004,-0.02616033327049616,305,128.960007,-0.015972683445974356,276,127.050003,0.015033482525773634,312,124.580002,0.01999040655090578,342,122.059998,0.02081285626996987,333,123.07,-0.008367844938430347,259,122.129997,0.007531706794404958,315,118.589996,0.029590236985578278,337,120.870003,-0.01902558540016208,167,123.404999,-0.02066111684753069,273,122.760002,0.005090405644978091,327,119.559998,0.026850681049334524,346,117.589996,0.016061868208750996,381,114.889999,0.02358982478037497,391,115.349998,-0.004419436665174414,401,114.18,0.010246960938868455,410,112.98999786376953,0.010531923365464602,330,120.06999969482422,-0.05896562005496786,252,123.26000213623047,-0.025880268929413197,220,125.01000213623047,-0.004281436268830818
182,APO,Apollo Global Management,Financials,182,132.850006,,175,132.800003,0.0004519391758683877,134,132.699997,0.0008290074485040044,136,129.990005,0.020926304690761732,108,133.630005,-0.027239391332807394,102,133.860001,-0.0016436383275171274,106,134.529999,-0.005054199757539735,73,140.720001,-0.044259706033663915,62,143.559998,-0.01991921549074782,77,138.619995,0.03571168721079521,50,140.270004,-0.011833504504088377,137,132.029999,0.062490529844249965,191,127.410004,0.03601692504681542,151,127.940002,-0.004531557223713678,137,129.639999,-0.013873924237940205,147,133.110001,-0.026726712313664747,123,129.520004,0.02851184559591813,182,125.699997,0.031292365038374514,273,120.25,0.04532222037422029,255,119.809998,0.00400770653772331,232,124.769997,-0.03913709136038035,281,124.230003,0.0042659289160644764,293,122.669998,0.01271708669955296,424,119.010002,0.030840319327731125,437,119.035004,-0.00025200772637767876,448,118.425003,0.005363192476973033,454,118.275002,0.0015646566570477471,425,120.470001,-0.01822029535801195,451,123.32,-0.02326897270209094,458,121.809998,0.012230140158743463,471,119.940002,0.015675794213291017,480,118.864998,0.009341075328771042,479,120.364998,-0.012256922461589603,443,119.82,0.004380857956637563,432,118.150002,0.01422042503995602,403,119.260002,-0.00988854420701335,344,122.199997,-0.023819235881464174,396,118.605003,0.030267228477639074,399,118.279999,0.0013931188552325224,402,118.330002,-0.0002535626786164258,429,114.830002,0.030479839232259165,440,118.279999,-0.029250139240424966,417,121.510002,-0.026582198558436354,398,122.5999984741211,-0.008890668986797245,363,130.61000061035156,-0.06132763906800687,316,135.2100067138672,-0.034021194895729745,300,138.91000366210938,-0.016654494545454646
