current_rank,ticker,name,sector,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
63,TMO,Thermo Fisher Scientific,Health Care,63,516.89502,,77,517.549988,-0.0013619706968455159,202,523.390015,-0.011252510273374261,234,513.5,0.01959752530894754,48,500.700012,0.02421416818895117,34,506.26001,-0.011294974237125888,137,513.030029,-0.013196145678248339,135,505.75,0.014394521008403327,1,492.200012,0.02752943451777079,378,469.350006,0.0486843628590472,378,464.01001,0.011508363795858623,380,463.05,-0.0012913519282199415
64,SO,Southern Company,Utilities,64,98.059998,,105,96.0,0.021564746777054777,177,97.949997,-0.020208235756024595,218,95.129997,0.029751828329946495,113,95.690002,-0.006059993794378715,91,96.735001,-0.010956051679586465,89,97.040001,-0.004374258774217488,34,95.910004,0.01178184707405494,98,95.779999,0.0013573293104753859,113,94.93,0.008953955546191938,123,93.43,0.01605480038531515,142,93.88,0.003652422543878986
65,PYPL,PayPal,Financials,65,45.575001,,100,45.09,0.010756287425149669,23,45.470001,-0.008357180374814588,347,44.07,0.031767665078284546,343,43.18,0.020611394163964736,331,44.380001,-0.027039228773338753,319,44.290001,0.0020320613675308685,354,42.380001,0.04506842744057504,351,42.48,-0.002354025423728756,356,41.700001,0.018705011541846117,338,42.34,-0.015115706188001954,334,42.335,-0.003999012185321615
66,PSA,Public Storage,Real Estate,66,329.549988,,99,324.049988,0.017129592592592502,4,329.540009,-0.016957974595408376,175,323.0,0.02012134664099774,324,318.299988,0.014734070652722586,100,324.304993,-0.018955228147749414,10,324.26001,-0.00026209807968347043,181,320.73999,0.010974683886471492,299,317.920013,0.008870083306142806,118,321.290009,-0.010488953610754859,105,320.220001,0.003341477723622699,66,320.245,0.006601301499454593
67,AMGN,Amgen,Health Care,67,369.170013,,83,366.440002,0.007450090015008737,203,374.149994,-0.020606687488013198,70,361.329987,0.035480052752997704,86,362.119995,-0.002181619382823685,83,360.549988,0.0043544780259430205,79,358.329987,0.0061954094843867935,76,352.820007,0.015616971517151024,96,351.429993,0.003955308390539036,52,347.01001,0.012737335732764699,31,344.720001,0.006643098727538099,24,337.600006,0.02109003220811556
68,BIIB,Biogen,Health Care,68,208.714996,,96,208.460007,0.0012232034512020817,131,216.119995,-0.03544321755143476,55,209.740005,0.030418565118275787,210,216.059998,-0.02925110181663526,202,216.630005,-0.002631246765654627,226,216.029999,0.002777419815661819,10,201.960007,0.06966721881723847,182,199.589996,0.011874397752881238,322,197.190002,0.012170972035387528,6,199.710007,-0.01261832112398853,304,199.03,0.015922296104158074
69,LIN,Linde plc,Materials,69,536.25,,90,540.52002,-0.007899836901508417,192,546.640015,-0.011195658627369043,6,533.549988,0.024533834306823987,192,518.940002,0.028153516675709866,338,511.059998,0.015418941084878401,108,519.619995,-0.01647357122968296,102,522.280029,-0.005093118350883774,121,515.72998,0.012700539534273414,226,512.26001,0.0067738451806924616,122,516.710022,-0.00861220377103511,212,515.1,0.008903637188934166
70,LOW,Lowe's,Consumer Discretionary,70,221.975006,,93,223.770004,-0.00806592639228676,59,227.330002,-0.016395586813186758,99,221.869995,0.024378172534049947,132,220.419998,0.006258741751128394,130,219.565002,0.0035055953609541834,28,222.419998,-0.013102274597308061,289,221.929993,0.0022079259922294092,286,221.449997,0.0021675141409009946,329,213.539993,0.037042260275806926,330,214.399994,-0.0040111988062834225,305,214.32,-0.03510352432633024
71,REGN,Regeneron Pharmaceuticals,Health Care,71,667.840027,,15,649.809998,0.02774661678874324,295,654.27002,-0.006816791024598867,312,624.719971,0.04730127156443986,329,623.539978,0.0018924095352872428,323,631.809998,-0.013089409832352739,315,632.900024,-0.0017222720155878335,317,620.140015,0.02057601298313272,319,623.429993,-0.005277221238856877,309,618.030029,0.008737381270514266,311,612.5,0.0090286187755102,329,608.91,0.004197130851568476
72,WEC,WEC Energy Group,Utilities,72,118.879997,,107,116.660004,0.01929177791198944,189,118.769997,-0.0182613646678218,96,116.239998,0.021941111495946464,105,116.760002,-0.004538828582825172,222,118.440002,-0.014184396923600295,233,118.790001,-0.003449692948248817,79,117.07,0.014692073118647064,45,115.610001,0.012628656581362696,100,114.139999,0.012878938258970907,119,113.040001,0.009731050869328906,87,113.34,0.007756111397987153
73,PCAR,Paccar,Industrials,73,123.279999,,176,125.910004,-0.02088797487449845,74,119.5,0.053640200836820195,49,121.239998,-0.014351682849747305,51,120.120003,0.009323967466101424,65,119.599998,0.004347867965683427,59,120.68,-0.00894930394431559,47,121.68,-0.008218277449046685,26,117.029999,0.03973341057620616,25,116.779999,0.0021407775487307656,17,120.120003,-0.02780556041111648,23,118.949997,0.009836116263205907
74,ATO,Atmos Energy,Utilities,74,179.070007,,125,173.899994,0.030144422365018464,17,176.815002,-0.016792000248544103,309,173.029999,0.02187483685993663,312,172.264999,0.004411650213928198,326,174.815002,-0.014727734265104986,335,175.139999,-0.002026579916955873,342,173.669998,0.008464334755160063,342,172.589996,0.006257616461153193,349,171.089996,0.008767315652985275,343,169.589996,0.008844861344297739,328,169.35,-0.0030568749452890565
75,GDDY,GoDaddy,Information Technology,75,91.044998,,133,85.599998,0.06348553833097159,109,88.459999,-0.03287768539424507,100,86.900002,0.01783448312808722,285,84.879997,0.02379836323509754,293,85.172997,-0.0042233811408582955,282,84.540001,0.0073683498272612,293,79.349998,0.06540646667691163,422,81.330002,-0.024345308635305263,473,76.099998,0.06872541573522772,479,74.989998,0.014801973991251494,493,74.61,-0.026609592074122723
76,REG,Regency Centers,Real Estate,76,81.32,,253,79.839996,0.018537125177210623,75,80.959999,-0.013834029321072472,258,79.370003,0.02003270681494107,121,79.739998,-0.004640017673439134,110,81.300003,-0.01918825267448032,243,81.809998,-0.006233895764182651,110,80.25,0.01943922741433024,16,79.870003,0.004757693573643751,139,78.669998,0.01525365489395325,386,77.360001,0.016933776926916222,342,77.54,0.00624354863073151
77,FE,FirstEnergy,Utilities,77,48.75,,65,47.709999,0.021798386539475745,38,48.509998,-0.016896765235869693,73,47.07,0.030592691735712885,76,47.529999,-0.009886432269953005,54,48.044998,-0.011027923199585565,61,48.455002,-0.008768372008079894,56,48.009998,0.009268986014121516,62,47.82,0.003973191133417098,122,47.450001,0.007797660531134731,133,46.759998,0.014756266670499008,77,46.905,0.006673778112513018
78,EIX,Edison International,Utilities,78,75.769997,,110,74.849998,0.012426523913763976,87,75.629997,-0.010705867792446866,252,73.501999,0.02897955102040828,111,74.440002,-0.012733351755541356,217,75.459999,-0.013517055572714654,227,75.654999,-0.0027751949986837277,83,74.75,0.012107010033444832,106,74.220001,0.007140918793574258,103,72.940002,0.01754865594876165,99,72.199997,0.010249377157176554,105,72.08,0.004312115792350912
79,ETR,Entergy,Utilities,79,115.794998,,251,113.82,0.017262549112491588,81,115.120003,-0.011206680469058483,224,112.870003,0.020024827042133486,116,114.839996,-0.01732542210233834,98,116.279999,-0.012808441282413097,106,116.0,0.0031920885793430553,97,115.379997,0.005373574416022819,136,114.690002,0.006016173929441537,143,113.809998,0.007732220503158471,151,112.199997,0.014349385410411308,34,111.110001,0.00981006201232959
80,XEL,Xcel Energy,Utilities,80,81.544998,,246,80.370003,0.01461982028294817,84,81.959999,-0.019399658606633174,247,79.699997,0.02835636242244788,133,80.300003,-0.007472054515365478,116,81.980003,-0.020492802372793162,131,82.230003,-0.0030402528381276994,101,81.75,0.0058715963302751195,35,81.470001,0.0034368356028373626,235,80.330002,0.014191447424587444,242,78.809998,0.019286943770763676,400,78.695,0.01808544022294578
81,MSI,Motorola Solutions,Information Technology,81,430.220001,,115,422.929993,0.017477506863769365,100,422.73999,0.0006387853060259019,25,419.119995,0.009070482603377616,282,415.410004,0.009222437133083128,204,412.355011,0.006810465242698127,388,402.959991,0.02349275397157702,394,397.01001,0.014986979799325395,382,400.600006,-0.008961547544260373,396,389.440002,0.028656542580851818,369,392.230011,-0.007113196139394873,410,395.85,-0.007439840836303557
82,J,Jacobs Solutions,Industrials,82,130.259995,,44,128.940002,0.009924011782416198,45,127.849998,0.008210204145830069,85,124.599998,0.025836484614534694,42,125.940002,-0.011111126984126973,49,123.870003,0.017203812570936394,32,125.665001,-0.014480061827033874,2,124.389999,0.01025003625894394,143,122.040001,0.019255965099508554,145,120.900002,0.009429271969739084,162,118.699997,0.018534162220745554,52,119.87,-0.018765015964577914
83,AFL,Aflac,Financials,83,122.089996,,121,120.459999,0.01344728967006481,91,120.870003,-0.003474503726203837,112,118.529999,0.02008612575046209,258,117.260002,0.010916835820895532,89,120.059998,-0.02348434337967442,93,120.120003,-0.0007490969496614097,96,118.230003,0.015985790002897904,115,117.75,0.004076458598726074,11,118.790001,-0.008754954047016206,192,116.550003,0.01921920156449941,341,116.64,0.009353095961261992
84,CSX,CSX Corporation,Industrials,84,48.384998,,108,48.810001,-0.008707293408988015,217,48.889999,-0.0016362855724337821,107,48.330002,0.011586943447674747,112,47.529999,0.01683153833013984,9,48.009998,-0.00999789668810247,210,47.66,0.007343642467478206,224,47.439999,0.004637457939238088,320,46.060001,0.029960876466329278,313,46.16,-0.002166356152512927,317,46.200001,-0.0008658224920818913,312,46.2303,0.012491781448788597
85,NSC,Norfolk Southern,Industrials,85,322.350006,,116,321.804993,0.0013979869785272214,97,322.473999,-0.002804369326142031,134,319.0,0.010922001032070083,150,314.459991,0.014018258864150424,21,316.565002,-0.006916163086995053,250,312.670013,0.012004104804859805,348,312.059998,0.001954800371433585,414,303.820007,0.027121291587620888,392,303.390015,0.001417291205183524,387,304.170013,-0.002564348774249381,422,304.49,0.013629785981029041
86,FFIV,"F5, Inc.",Information Technology,86,420.649994,,111,419.029999,0.003866059718554915,105,408.140015,0.026681980692336627,138,424.179993,-0.03781408426776045,143,415.959991,0.019761520766068186,169,410.559998,0.013152749966644395,203,394.529999,0.04063062134851769,341,386.01001,0.02207193797901752,340,384.779999,0.0031966604376441055,277,389.529999,-0.012194182764342143,185,391.269989,-0.00444703158667259,367,387.7,0.014993901657472497
87,OTIS,Otis Worldwide,Industrials,87,72.945,,19,73.474998,-0.007415947949814927,319,73.099998,0.004580243431504538,330,70.639999,0.03482444839785459,139,71.595001,-0.013407807637089597,127,72.93,-0.018170557272917276,112,73.190002,-0.0035524250976246563,31,73.629997,-0.005975757407677196,312,72.629997,0.013768415824111813,306,71.75,0.012264766550522666,286,72.480003,-0.010071784903209702,272,72.155,-0.01078195758626832
88,EFX,Equifax,Industrials,88,177.449997,,33,172.050003,0.03204603312729981,287,171.970001,-0.00011625500776557551,374,162.110001,0.06043043177443952,415,158.720001,0.021358366800917628,402,158.514999,0.0009459165881224862,415,158.475006,0.00022086699194501236,417,151.929993,0.04307913711284117,409,157.610001,-0.036038372971014754,425,152.529999,0.033304936952107456,428,153.490005,-0.006254518005911813,411,153.615,-0.0028583643215003285
89,TFC,Truist Financial,Financials,89,51.560001,,98,51.445,0.002722734450514741,94,50.98,0.009121224009415618,95,50.904999,0.0017685400229618953,264,49.810001,0.021778382175832833,90,50.575001,-0.015223427630548514,88,50.435001,0.0016834818109139338,74,50.669998,-0.004637793749271535,95,49.790001,0.017674171165411368,5,49.669998,0.0024160057344877472,263,48.759998,0.018662839157622457,257,48.855,0.008897082189237349
90,EXPD,Expeditors International,Industrials,90,166.664993,,118,165.720001,0.00582375387731604,9,167.589996,-0.011040197664967666,213,166.785004,0.004675966724728475,232,162.960007,0.02334647253273947,237,161.889999,0.006112280014124227,345,160.600006,0.007217090952954308,316,161.669998,-0.006618370837117138,317,160.160004,0.009428034230069215,300,161.339996,-0.007313697962407439,191,163.149994,-0.011094073347008404,267,163.93,0.011343831642655289
91,DHR,Danaher Corporation,Health Care,91,193.860001,,82,193.649994,0.0012395723902380862,157,197.789993,-0.021623802108657664,90,193.759995,0.02100966332330345,33,190.369995,0.01721965071859821,23,192.779999,-0.01250131762891038,143,195.850006,-0.01738112526243818,136,193.210007,0.01366388336190072,2,188.869995,0.022978832609171107,150,178.970001,0.0553164996629798,164,178.190002,0.004377344358523549,155,178.565,0.005757205009394362
92,BMY,Bristol Myers Squibb,Health Care,92,58.459999,,119,56.700001,0.031040528553077262,73,58.099998,-0.024600033982452585,114,56.465,0.029411747509067165,12,57.605,-0.020045106213903208,280,58.544998,-0.01630807690730751,182,57.5,0.01781985396383856,391,55.389999,0.03809353742721666,402,55.0,0.0070908909090909855,410,55.529999,-0.009544372583186966,393,54.700001,0.015173637748196578,458,54.545,0.012962981481481561
93,FDS,FactSet,Financials,93,257.190002,,143,252.020004,0.019785904279768785,33,250.110001,0.007717253912067568,270,245.475006,0.018570547523063974,420,230.130005,0.0669115258439541,344,233.809998,-0.01493874700237019,344,231.699997,0.008932393869586885,445,208.839996,0.10946179581424609,439,216.449997,-0.03515824026553338,403,218.149994,-0.007792789579448733,419,218.619995,-0.0021498536764672505,387,217.5,-0.012065606599752643
94,ELV,Elevance Health,Health Care,94,419.345001,,113,408.234985,0.027378267986580385,6,417.5,-0.02310423712803955,125,416.100006,0.00314759603475534,386,386.820007,0.07594444228430985,340,387.850006,-0.0031182949852287534,220,395.170013,-0.01854847697211237,318,387.320007,0.020267494211833936,327,384.0,0.008645851562499862,324,395.100006,-0.028094168138281472,328,394.820007,0.0007091813865451879,321,395.08,0.016267714285714163
95,LMT,Lockheed Martin,Industrials,95,537.52002,,21,537.700012,-0.0008921561338288697,266,545.77002,-0.0150390383141068,280,521.700012,0.045897076920624835,400,509.049988,0.024025480344343597,420,501.880005,0.013902405845167332,426,506.820007,-0.01087896938366939,407,505.019989,0.0035642509983895287,435,491.640015,0.027214981677193162,413,503.670013,-0.02388468181447989,433,493.600006,0.020401148455415408,369,493.695,-0.03395636675315317
96,MO,Altria,Consumer Staples,96,73.079002,,274,71.885002,0.016680648998914194,92,72.705002,-0.011346403676886219,260,71.559998,0.01628460978075741,259,71.940002,-0.0054204171822272995,118,74.029999,-0.028494272984701974,111,73.735001,0.003252446086835059,19,73.209999,0.007171178898663921,135,72.07,0.015817940890800575,337,71.610001,0.006423669788804931,424,69.510002,0.0302114651068488,427,69.465,0.005642346398625042
97,STE,Steris,Health Care,97,215.190002,,124,213.320007,0.008955377948965504,13,218.160004,-0.022364757411064473,315,212.289993,0.027602453684374195,326,210.580002,0.008168238318954968,327,213.177002,-0.012474221241928762,271,215.6875,-0.01155930830954055,273,210.600006,0.024157140812237188,401,207.169998,0.016556489999097312,421,203.210007,0.019487184998719043,394,200.399994,0.014022021377904759,405,200.02,-0.010907689596230785
98,MRNA,Moderna,Health Care,98,79.150002,,141,81.800003,-0.03239609905637786,113,79.760002,0.02557674208684202,117,72.5,0.10013795862068964,99,70.029999,0.0352706130982523,108,69.699997,0.004734605655722035,80,67.269997,0.036123087682016664,7,59.75,0.12585769037656913,5,60.419998,-0.011089010628567042,133,61.0,-0.009508229508196742,14,59.345001,0.02788775755518147,176,63.959999,-0.07215444140329019
99,FTV,Fortive,Industrials,99,63.049999,,117,63.610001,-0.00864778329081084,101,62.650002,0.015323207810911121,14,61.810001,0.013754094073690881,6,61.099998,0.011785906040268301,349,60.66,0.00708752289723158,115,61.439999,-0.013337670787247902,25,61.73,-0.0046978940547545145,326,60.389999,0.022189121082780483,224,60.34,0.0008286211468346849,114,61.669998,-0.021566370084850628,93,61.965,0.010486629698289951
100,INVH,Invitation Homes,Real Estate,100,30.549999,,265,30.014999,0.017654863424383826,90,30.52,-0.016868718739969868,113,30.35,0.005601317957166341,115,30.219999,0.004634260332150308,235,30.57,-0.012095488721804437,13,30.424999,0.003611326448172303,194,29.91,0.017218288197927034,184,29.639999,0.00910934578641509,207,29.049999,0.020309811370389452,324,28.440001,0.021448592776069253,307,28.465,0.0010560014079548097
101,PCG,PG&E Corporation,Utilities,101,17.235001,,103,16.82,0.024673067776456614,61,17.055,-0.013489678210538258,71,16.584999,0.02926976463488229,61,16.809999,-0.01397152199762186,27,17.215,-0.024942053364269023,43,17.344999,-0.009493613894914543,41,17.08,0.015515163934426424,36,17.120001,-0.002336506872867572,10,16.77,0.020870661896243314,281,16.629999,0.008418581384159962,274,16.6043,0.009101881067961282
102,CHRW,C.H. Robinson,Industrials,102,190.339996,,126,188.570007,0.00938637606350623,8,189.850006,-0.006742159386605495,188,191.270004,-0.0074240496173147985,191,188.339996,0.015557014241414757,179,184.75,0.019431642760487255,325,179.330002,0.030223598614580904,324,180.339996,-0.005600499181557028,304,177.279999,0.017260813499891725,319,178.839996,-0.008722864207623915,211,187.070007,-0.04399428391532578,268,189.5025,0.010970677025479603
103,EBAY,eBay Inc.,Consumer Discretionary,103,114.002502,,131,113.669998,0.002925169401340133,102,114.839996,-0.010188070713621378,131,111.279999,0.03199134644133128,2,111.75,-0.004205825503355687,354,110.800003,0.008573979912256835,358,107.870003,0.027162324265440185,367,108.0,-0.0012036759259259622,370,109.449997,-0.013248031427538498,370,108.970001,0.00440484532986285,471,104.940002,0.03840288663230629,375,105.485,-0.030487768486470168
