current_rank,ticker,name,sector,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
233,HCSG,HEALTHCARE SERVICES GROUP INC,Industrials,233,22.65,,215,22.54,0.00488021,849,23.05,-0.01743679
234,WASH,WASHINGTON TRUST BANCORP INC,Financials,234,35.62,,287,35.21,0.01164442,187,35.11,0.0083047
235,NKSH,NATIONAL BANKSHARES INC,Financials,235,36.66,,1333,35.72,0.02631579,1380,35.64,0.01189802
236,KGS,KODIAK GAS SERVICES INC,Energy,236,71.69,,898,70.72,0.01371606,1294,70.14,0.02226077
237,TRS,TRIMAS CORP,Materials,237,43.1,,811,44.36,-0.02840397,821,44.41,0.01347955
238,AEO,AMERICAN EAGLE OUTFITTERS INC,Consumer Discretionary,238,17.73,,168,17.79,-0.00337268,198,17.755,-0.00112296
239,BVFL,BV FINANCIAL INC,Financials,239,21.11,,266,20.48,0.03076172,528,20.05,0.00688299
240,STC,STEWART INFO SERVICES CORP,Financials,240,67.83,,1346,66.18,0.024932,955,66.445,-0.00421306
241,AZZ,AZZ INC,Industrials,241,152.64,,715,158.24,-0.03538928,882,158.72,0.00674386
242,BCAL,CALIFORNIA BANCORP,Financials,242,20.31,,423,19.7,0.03096447,302,19.635,-0.00202634
243,BHE,BENCHMARK ELECTRONICS INC,Information Technology,243,90.89,,172,93.66,-0.02957506,184,93.785,0.01616578
244,COLL,COLLEGIUM PHARMACEUTICAL INC,Health Care,244,34.62,,1292,33.45,0.03497758,469,33.36,-0.00268336
245,ARDX,ARDELYX INC,Health Care,245,6.18,,959,6.37,-0.02982732,1093,6.355,0.05289256
246,AVBH,AVIDBANK HOLDINGS INC,Financials,246,32.7,,392,32.05,0.02028081,274,32.085,0.00281602
247,NRIM,NORTHRIM BANCORP INC,Financials,247,26.09,,315,25.26,0.03285827,493,25.035,0.00198334
248,SNDA,SONIDA SENIOR LIVING INC,Health Care,248,36.64,,990,36.56,0.00218818,1026,36.08,0.01668521
249,FTLF,FITLIFE BRANDS INC,Consumer Staples,249,11.85,,290,10.83,0.09418283,468,10.705,-0.0390417
250,LOB,LIVE OAK BANCSHARES INC,Financials,250,39.88,,408,38.59,0.03342835,444,38.64,0.0086252
251,BHB,BAR HARBOR BANKSHARES,Financials,251,37.33,,292,36.29,0.02865803,558,36.36,-0.00274801
252,BOOT,BOOT BARN HOLDINGS INC,Consumer Discretionary,252,173.56,,34,178.46,-0.02745713,62,181.065,0.02433705
253,JBI,JANUS INTERNATIONAL GROUP INC,Industrials,253,5.25,,111,5.35,-0.01869159,202,5.42,-0.00372439
254,ACIW,ACI WORLDWIDE INC,Information Technology,254,45.17,,918,42.92,0.05242311,732,43.06,-0.02653663
255,LOCO,EL POLLO LOCO INC,Consumer Discretionary,255,15.48,,233,15.45,0.00194175,701,15.77,-0.03618216
256,FMBH,FIRST MID BANCSHARES INC,Financials,256,47.0,,252,46.08,0.01996528,167,46.25,0.00479721
257,HNI,HNI CORP,Industrials,257,34.25,,148,34.16,0.00263466,139,34.235,-0.02008032
258,RRR,RED ROCK RESORTS ORS CLASS A INC,Consumer Discretionary,258,61.02,,194,60.45,0.00942928,99,61.15,-0.01434861
259,TGLS,TECNOGLASS INC,Industrials,259,45.38,,196,46.17,-0.01711068,210,46.32,0.00435066
260,WT,WISDOMTREE INC,Financials,260,18.33,,619,18.66,-0.01768489,1231,18.78,0.01911524
261,NEWT,NEWTEKONE INC,Financials,261,14.14,,306,13.74,0.02911208,257,13.765,-0.01222142
262,HOV,HOVNANIAN ENTERPRISES INC CLASS A,Consumer Discretionary,262,127.49,,21,125.59,0.01512859,891,126.0575,-0.04697223
263,CZFS,CITIZENS FINANCIAL SERVICES INC,Financials,263,69.51,,463,67.44,0.03069395,297,66.6,-0.00765156
264,RZLT,REZOLUTE INC,Health Care,264,4.89,,433,5.15,-0.05048544,486,5.135,0.02589641
265,LYTS,LSI INDUSTRIES INC,Industrials,265,25.56,,208,26.04,-0.01843318,698,26.14,-0.02105263
266,MITK,MITEK SYSTEMS INC,Information Technology,266,17.32,,118,17.31,0.0005777,65,17.31,0.00318748
267,RM,REGIONAL MANAGEMENT CORP,Financials,267,38.9,,409,37.35,0.04149933,387,37.31,0.00403226
268,FXNC,FIRST NATIONAL CORP,Financials,268,29.91,,348,29.35,0.01908007,245,29.2501,-0.0003406
269,MD,PEDIATRIX MEDICAL GROUP INC,Health Care,269,23.86,,874,23.52,0.01445578,556,23.79,-0.00381194
270,WTBA,WEST BANCORPORATION INC,Financials,270,25.63,,268,25.11,0.02070888,148,25.01,0.0076244
271,CENTA,CENTRAL GARDEN AND PET CLASS A,Consumer Staples,271,37.92,,240,37.71,0.00556881,169,38.07,-0.00185283
272,MTRX,MATRIX SERVICE,Industrials,272,13.77,,222,13.95,-0.01290323,20,13.96,-0.00214592
273,EP,EMPIRE PETROLEUM CORP,Energy,273,2.75,,124,2.78,-0.01079137,432,2.795,-0.06711409
274,SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples,274,83.47,,158,83.29,0.00216112,339,84.555,-0.00809813
275,HVT,HAVERTY FURNITURE COMPANIES INC,Consumer Discretionary,275,24.73,,261,24.16,0.02359272,438,24.36,-0.00739523
276,ABM,ABM INDUSTRIES INC,Industrials,276,43.91,,223,43.86,0.00113999,420,43.275,-0.00656852
277,BPRN,PRINCETON BANCORP INC,Financials,277,37.41,,849,36.94,0.01272334,886,37.06,-0.03676662
278,EVER,EVERQUOTE INC CLASS A,Communication,278,20.75,,278,20.51,0.01170161,248,20.7,0.01736111
279,FMAO,FARMERS AND MERCHANTS BANCORP INC,Financials,279,29.23,,399,28.66,0.01988835,242,28.69,-0.00624133
280,ISTR,INVESTAR HOLDING CORP,Financials,280,29.88,,430,29.56,0.01082544,296,29.65,-0.00938338
281,DBD,DIEBOLD NIXDORF INC,Information Technology,281,82.69,,153,82.88,-0.00229247,429,83.85,-0.01109653
282,UBSI,UNITED BANKSHARES INC,Financials,282,45.29,,384,44.95,0.00756396,859,45.05,0.01193156
283,RUSHB,RUSH ENTERPRISES INC CLASS B,Industrials,283,71.94,,767,73.26,-0.01801802,162,72.6,0.01566616
284,HNST,THE HONEST COMPANY INC,Consumer Staples,284,3.6,,835,3.48,0.03448276,214,3.455,-0.07692308
285,NTLA,INTELLIA THERAPEUTICS INC,Health Care,285,15.25,,55,15.75,-0.03174603,129,16.27,0.0051053
286,BATRK,ATLANTA BRAVES HOLDINGS INC SERIES,Communication,286,51.61,,256,50.89,0.01414816,911,50.585,0.01012306
287,KTB,KONTOOR BRANDS INC,Consumer Discretionary,287,76.84,,719,76.14,0.00919359,382,76.65,-0.02596904
288,EPAC,ENERPAC TOOL GROUP CORP CLASS A,Industrials,288,35.38,,179,36.21,-0.02292184,832,36.24,-0.01065574
289,OBT,ORANGE COUNTY BANCORP INC,Financials,289,36.5,,186,36.13,0.0102408,341,36.53,-0.02954607
290,GEF,GREIF INC CLASS A,Materials,290,69.95,,112,69.22,0.01054608,231,69.27,0.00449862
291,DCTH,DELCATH SYS INC,Health Care,291,12.29,,929,11.51,0.06776716,235,11.58,-0.01539778
292,SMPL,THE SIMPLY GOOD FOODS COMPANY,Consumer Staples,292,12.16,,354,11.86,0.02529511,416,12.07,-0.06096595
293,FRBA,FIRST BANK,Financials,293,16.82,,251,16.39,0.02623551,171,16.53,-0.01679664
294,AGX,ARGAN INC,Industrials,294,736.77,,720,790.0,-0.06737975,348,779.83,0.06922921
295,MGRC,MCGRATH RENT,Industrials,295,119.51,,360,118.42,0.00920453,481,118.53,0.00194602
296,SFBS,SERVISFIRST BANCSHARES INC,Financials,296,82.94,,214,81.92,0.01245117,572,81.41,0.01814566
297,POR,PORTLAND GENERAL ELECTRIC,Utilities,297,51.01,,326,50.19,0.01633792,218,50.41,0.00019928
298,MYRG,MYR GROUP INC,Industrials,298,468.0,,35,483.08,-0.03121636,808,478.69,0.04766862
299,TPC,TUTOR PERINI CORP,Industrials,299,81.0,,100,81.5,-0.00613497,956,81.08,0.04500577
300,MGNI,MAGNITE INC,Communication,300,18.0,,270,17.45,0.03151862,266,17.765,-0.02459475
301,SMBC,SOUTHERN MISSOURI BANCORP INC,Financials,301,73.7,,372,72.58,0.01543125,267,72.545,0.00096538
302,WABC,WESTAMERICA BANCORPORATION,Financials,302,58.78,,281,58.13,0.01118183,343,58.07,0.00692881
303,TILE,INTERFACE INC,Industrials,303,32.41,,234,32.36,0.00154512,727,32.41,-0.00614251
304,AMSF,AMERISAFE INC,Financials,304,32.33,,376,31.4,0.02961783,261,31.36,0.00255428
305,PAL,PROFICIENT AUTO LOGISTICS INC,Industrials,305,7.34,,291,7.47,-0.01740295,153,7.425,-0.00664894
306,FOR,FORESTAR GROUP INC,Real Estate,306,29.38,,301,29.02,0.01240524,365,29.16,-0.00989423
307,ROAD,CONSTRUCTION PARTNERS INC CLASS A,Industrials,307,123.05,,197,127.05,-0.03148367,60,126.84,0.03477765
308,IPAR,INTERPARFUMS INC,Consumer Staples,308,99.42,,229,97.75,0.0170844,173,97.67,-0.01352306
309,TWST,TWIST BIOSCIENCE CORP,Health Care,309,85.0,,279,85.17,-0.00199601,327,85.625,-0.02729557
310,WEYS,WEYCO GROUP INC,Consumer Discretionary,310,37.6,,337,36.94,0.01786681,291,37.045,-0.00965147
311,ACEL,ACCEL ENTERTAINMENT INC CLASS A,Consumer Discretionary,311,13.01,,852,12.79,0.01720094,347,12.875,-0.01311728
312,BFST,BUSINESS FIRST BANCSHARES INC,Financials,312,29.55,,328,29.0,0.01896552,477,29.04,0.00799444
313,NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Financials,313,44.01,,503,42.75,0.02947368,449,42.89,-0.00163475
314,CCNE,CNB FINANCIAL CORP,Financials,314,33.06,,316,32.32,0.02289604,338,32.27,0.00497512
315,ARHS,ARHAUS INC CLASS A,Consumer Discretionary,315,7.07,,159,6.95,0.01726619,31,7.1206,-0.04269972
316,CBFV,CB FINANCIAL SERVICES INC,Financials,316,36.98,,899,35.35,0.04611033,223,36.15,-0.04459459
317,PLBC,PLUMAS BANCORP,Financials,317,57.5,,340,55.8,0.03046595,250,55.7,0.00431965
318,AXGN,AXOGEN INC,Health Care,318,44.69,,318,44.95,-0.0057842,174,44.505,0.00245317
319,CRSP,CRISPR THERAPEUTICS AG,Health Care,319,53.99,,481,54.36,-0.00680648,46,54.96,0.00499168
320,FRST,PRIMIS FINANCIAL CORP,Financials,320,15.65,,347,15.48,0.01098191,255,15.49,0.00194175
321,MMSI,MERIT MEDICAL SYSTEMS INC,Health Care,321,67.27,,263,66.5,0.01157895,156,66.54,-0.0107111
322,PLPC,PREFORMED LINE PRODUCTS,Industrials,322,383.47,,18,401.24,-0.04428771,693,395.6922,0.04416166
323,FCCO,FIRST COMMUNITY CORP,Financials,323,32.2,,417,31.87,0.01035457,253,31.81,0.00982256
324,BSET,BASSETT FURNITURE INDUSTRIES INC,Consumer Discretionary,324,15.8,,295,15.62,0.01152369,102,15.33,-0.00159795
325,QCRH,QCR HOLDINGS INC,Financials,325,95.54,,459,95.01,0.00557836,195,94.8,0.00052654
326,AGM,FEDERAL AGRICULTURAL MORTGAGE NON,Financials,326,189.38,,486,183.07,0.03446769,498,183.745,-0.00218019
327,FELE,FRANKLIN ELECTRIC INC,Industrials,327,103.63,,288,104.46,-0.00794563,514,104.23,0.0024952
328,MDXG,MIMEDX GROUP INC,Health Care,328,3.73,,496,3.67,0.01634877,30,3.705,0.0
329,WDFC,WD-40,Consumer Staples,329,227.19,,383,223.11,0.01828694,669,223.78,-0.01804498
330,JBLU,JETBLUE AIRWAYS CORP,Industrials,330,5.53,,150,5.49,0.00728597,100,5.655,-0.0334507
331,CBNK,CAPITAL BANCORP INC,Financials,331,34.2,,344,33.46,0.02211596,240,33.365,0.00571085
332,SLDB,SOLID BIOSCIENCES INC,Health Care,332,8.79,,512,8.3,0.05903614,906,8.345,-0.00360144
333,RVLV,REVOLVE GROUP CLASS A INC,Consumer Discretionary,333,21.15,,283,20.79,0.01731602,389,20.96,-0.04589261
334,BBCP,CONCRETE PUMPING HOLDINGS INC,Industrials,334,11.08,,478,11.26,-0.01598579,260,11.06,0.03208066
335,UMBF,UMB FINANCIAL CORP,Financials,335,139.48,,336,136.94,0.01854827,313,137.01,0.02915978
336,COSO,COASTALSOUTH BANCSHARES INC,Financials,336,27.15,,285,26.86,0.01079672,359,26.77,0.01435045
337,HGV,HILTON GRAND VACATIONS INC,Consumer Discretionary,337,52.34,,224,52.08,0.00499232,374,51.96,-0.01232695
338,MCB,METROPOLITAN BANK HOLDING CORP,Financials,338,97.06,,445,94.52,0.02687262,855,94.47,0.01514338
339,IRON,DISC MEDICINE INC,Health Care,339,70.45,,221,70.8,-0.0049435,521,72.22,0.00014126
340,BSVN,BANK7 CORP,Financials,340,46.69,,358,45.65,0.02278204,251,45.855,0.0
341,ACAD,ACADIA PHARMACEUTICALS INC,Health Care,341,22.6,,101,22.09,0.02308737,1387,22.39,0.02173913
342,HWC,HANCOCK WHITNEY CORP,Financials,342,71.97,,380,70.78,0.01681266,761,70.89,0.00768793
343,ACVA,ACV AUCTIONS INC CLASS A,Industrials,343,6.4,,460,6.37,0.00470958,61,6.445,-0.01697531
344,CPF,CENTRAL PACIFIC FINANCIAL CORP,Financials,344,36.97,,325,36.28,0.01901874,559,36.3,0.01199442
345,USCB,USCB FINANCIAL HOLDINGS INC CLASS,Financials,345,19.75,,286,19.42,0.01699279,781,19.32,0.01409922
346,STRW,STRAWBERRY FIELDS REIT INC,Real Estate,346,13.57,,304,13.5,0.00518519,398,13.45,0.011994
347,PZZA,PAPA JOHNS INTERNATIONAL INC,Consumer Discretionary,347,35.32,,299,34.35,0.02823872,125,34.275,-0.05812997
348,FBNC,FIRST BANCORP,Financials,348,62.03,,435,60.8,0.02023026,537,61.045,0.00065833
349,VIRC,VIRCO MANUFACTURING CORP,Industrials,349,6.17,,193,6.11,0.00981997,168,6.11,-0.00163399
350,CDP,COPT DEFENSE PROPERTIES,Real Estate,350,34.5,,452,33.69,0.02404274,835,33.763,0.0050716
351,RGCO,RGC RESOURCES INC,Utilities,351,24.44,,389,24.08,0.01495017,284,23.965,-0.01633987
352,MNSB,MAINSTREET BANCSHARES INC,Financials,352,24.51,,479,24.11,0.01659063,784,24.0,0.01047779
353,DIN,DINE BRANDS GLOBAL INC,Consumer Discretionary,353,33.28,,248,33.38,-0.00299581,505,33.61,-0.02283372
354,TBBK,BANCORP INC,Financials,354,59.17,,456,56.85,0.04080915,337,56.855,0.01210611
355,NGS,NATURAL GAS SERVICES GROUP INC,Energy,355,44.13,,412,43.33,0.01846296,450,42.59,0.02921615
356,INDB,INDEPENDENT BANK CORP,Financials,356,82.96,,421,81.4,0.01916462,897,81.42,0.00431832
357,CAC,CAMDEN NATIONAL CORP,Financials,357,52.78,,382,51.86,0.01774007,489,51.92,0.00718586
358,ESQ,ESQUIRE FINANCIAL HOLDINGS INC,Financials,358,115.48,,507,114.04,0.01262715,307,114.15,0.0044922
359,FSBW,FS BANCORP INC,Financials,359,42.34,,349,41.8,0.01291866,294,41.375,0.00263852
360,FSUN,FIRSTSUN CAPITAL BANCORP,Financials,360,37.05,,482,36.02,0.02859522,576,35.965,-0.00469743
361,CBAN,COLONY BANKCORP INC,Financials,361,21.08,,504,20.71,0.01786577,427,20.67,0.00729572
362,STRZ,STARZ ENTERTAINMENT CORP,Communication,362,28.45,,927,27.33,0.04098061,681,27.42,-0.04540692
363,STRT,STRATTEC SECURITY CORP,Consumer Discretionary,363,80.45,,308,79.25,0.01514196,133,80.3,-0.00714107
364,TRTX,TPG RE FINANCE TRUST INC,Financials,364,8.65,,480,8.54,0.01288056,401,8.5409,-0.00697674
365,MLR,MILLER INDUSTRIES INC,Industrials,365,49.61,,356,49.73,-0.00241303,384,49.875,-0.0008037
366,SENEA,SENECA FOODS CORP CLASS A,Consumer Staples,366,160.93,,887,156.46,0.0285696,725,156.61,0.00391402
367,ABCB,AMERIS BANCORP,Financials,367,88.35,,378,87.36,0.01133242,419,87.55,-0.00262587
368,GABC,GERMAN AMERICAN BANCORP INC,Financials,368,45.91,,369,45.32,0.01301853,252,45.39,0.00733496
369,IBOC,INTERNATIONAL BANCSHARES CORP,Financials,369,75.92,,405,75.11,0.01078418,793,74.76,0.02107123
370,NHC,NATIONAL HEALTHCARE CORP,Health Care,370,199.54,,381,201.4,-0.00923535,175,201.59,-0.00064507
371,AUB,ATLANTIC UNION BANKSHARES CORP,Financials,371,40.36,,414,39.62,0.01867744,422,39.76,0.01174668
372,QNST,QUINSTREET INC,Communication,372,13.16,,379,12.99,0.01308699,53,13.01,-0.00535988
373,AOMR,ANGEL OAK MORTGAGE REIT INC,Financials,373,8.6,,72,8.67,-0.00807382,1240,8.575,0.0260355
374,SBSI,SOUTHSIDE BANCSHARES INC,Financials,374,34.49,,333,33.78,0.02101835,456,33.85,0.0044603
375,CVBF,CVB FINANCIAL CORP,Financials,375,21.55,,439,21.05,0.02375297,534,21.095,0.01153292
376,MLP,MAUI LAND AND PINEAPPLE INC,Real Estate,376,18.4,,265,18.32,0.00436681,939,18.17,-0.00650759
377,AIP,ARTERIS INC,Information Technology,377,41.22,,669,44.5,-0.07370787,605,44.24,0.00884153
378,OPBK,OP BANCORP,Financials,378,14.69,,293,14.41,0.01943095,546,14.385,0.00348189
379,DCOM,DIME COMMERCIAL BANCSHARES INC,Financials,379,39.77,,391,39.16,0.01557712,431,39.1,0.00410256
380,MBIN,MERCHANTS BANCORP,Financials,380,49.86,,257,49.5,0.00727273,247,49.97,0.00835201
381,SRBK,SR BANCORP INC,Financials,381,19.32,,90,19.13,0.00993204,1271,19.006,0.01593202
382,SBH,SALLY BEAUTY HOLDINGS INC,Consumer Discretionary,382,13.32,,368,13.01,0.02382782,571,13.005,-0.0592914
383,BATRA,ATLANTA BRAVES HOLDINGS INC SERIES,Communication,383,55.81,,431,55.29,0.00940496,863,54.91,0.01449541
384,HOPE,HOPE BANCORP INC,Financials,384,13.21,,393,12.96,0.01929012,766,12.965,0.00934579
385,ALG,ALAMO GROUP INC,Industrials,385,159.08,,95,161.05,-0.01223223,944,162.21,-0.00185931
386,PFIS,PEOPLES FINANCIAL SERVICES CORP,Financials,386,64.24,,319,62.73,0.02407142,221,62.33,0.00787275
387,BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,387,9.31,,312,9.14,0.01859956,482,9.24,0.01668521
388,VLY,VALLEY NATIONAL,Financials,388,14.38,,352,14.24,0.00983146,697,14.29,0.01064585
389,TRUP,TRUPANION INC,Financials,389,23.57,,396,23.25,0.01376344,259,23.04,-0.01231946
390,BKU,BANKUNITED INC,Financials,390,49.12,,404,48.5,0.01278351,946,48.35,0.02019352
391,HBB,HAMILTON BEACH BRANDS HOLDING COMP,Consumer Discretionary,391,20.66,,398,20.39,0.01324179,371,20.395,-0.00195791
392,PRK,PARK NATIONAL CORP,Financials,392,179.21,,397,176.55,0.01506655,568,177.32,-0.00039633
393,CZNC,CITIZENS AND NORTHERN CORP,Financials,393,22.09,,329,21.55,0.025058,241,21.63,-0.00828348
394,NBN,NORTHEAST BANK,Financials,394,127.99,,407,128.01,-0.00015624,222,126.88,0.01201676
395,MLKN,MILLERKNOLL INC,Industrials,395,16.06,,375,15.77,0.01838935,217,16.08,-0.04424242
396,ONB,OLD NATIONAL BANCORP,Financials,396,25.32,,390,25.01,0.01239504,246,25.03,0.00846774
397,CCBG,CAPITAL CITY BANK INC,Financials,397,48.07,,438,46.86,0.0258216,535,46.725,-0.01305813
398,IDCC,INTERDIGITAL INC,Information Technology,398,279.17,,183,297.84,-0.06268466,93,298.09,0.00608026
399,CASS,CASS INFORMATION SYSTEMS INC,Financials,399,49.82,,366,49.35,0.00952381,220,49.09,-0.00343296
400,TARS,TARSUS PHARMACEUTICALS INC,Health Care,400,66.17,,542,63.56,0.04106356,176,63.43,0.00633312
401,HOMB,HOME BANCSHARES INC,Financials,401,28.18,,418,27.78,0.01439885,437,27.865,0.00470163
402,IKT,INHIBIKASE THERAPEUTICS INC,Health Care,402,1.87,,81,1.84,0.01630435,923,1.8491,0.00546448
403,ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,403,79.9,,357,82.0,-0.02560976,190,81.93,0.00219995
404,BCC,BOISE CASCADE,Industrials,404,71.8,,331,72.54,-0.01020127,136,73.645,-0.02839539
405,PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Financials,405,7.05,,472,7.07,-0.00282885,969,7.15,-0.013947
406,SRCE,1ST SOURCE CORP,Financials,406,78.94,,401,77.82,0.01439219,277,78.05,0.01183201
407,OSUR,ORASURE TECHNOLOGIES INC,Health Care,407,4.24,,766,4.16,0.01923077,74,4.16,-0.02117647
408,LNN,LINDSAY CORP,Industrials,408,117.42,,345,116.73,0.00591108,232,116.73,-0.01989924
409,OSG,OCTAVE SPECIALTY GROUP INC,Financials,409,6.04,,566,5.68,0.06338028,63,5.5617,-0.01388889
410,UFPI,UFP INDUSTRIES INC,Industrials,410,84.02,,220,85.44,-0.01661985,303,85.98,-0.01316701
411,SB,SAFE BULKERS INC,Industrials,411,7.16,,107,7.01,0.021398,953,7.065,0.04626866
412,HAFC,HANMI FINANCIAL CORP,Financials,412,31.99,,432,31.38,0.01943913,305,31.44,0.00544697
413,JOE,ST JOE,Real Estate,413,66.31,,125,65.32,0.01515615,1029,65.83,-0.00940249
414,BOH,BANK OF HAWAII CORP,Financials,414,81.1,,539,79.18,0.02424855,851,79.24,0.01708414
415,HLMN,HILLMAN SOLUTIONS CORP,Industrials,415,7.78,,309,7.89,-0.0139417,272,8.005,-0.02109181
416,NGNE,NEUROGENE INC,Health Care,416,30.86,,175,32.25,-0.04310078,295,32.9,0.02283539
417,PFS,PROVIDENT FINANCIAL SERVICES INC,Financials,417,23.38,,422,23.01,0.01607997,857,23.01,0.01276408
418,DGICA,DONEGAL GROUP INC CLASS A,Financials,418,18.11,,250,17.5,0.03485714,197,17.49,0.00057176
419,PAR,PAR TECHNOLOGY CORP,Information Technology,419,15.38,,518,15.13,0.01652346,208,15.335,-0.01046436
420,OSBC,OLD SECOND BANCORP INC,Financials,420,22.57,,437,22.08,0.02219203,287,22.12,0.00867976
421,ALH,ALLIANCE LAUNDRY HOLDINGS INC,Industrials,421,26.28,,258,26.44,-0.00605144,349,26.79,-0.01673485
422,PLX,PROTALIX BIOTHERAPEUTICS INC,Health Care,422,2.17,,267,2.16,0.00462963,300,2.175,-0.02702703
423,BHRB,BURKE HERBERT FINANCIAL SERVICES C,Financials,423,66.93,,910,65.48,0.02214417,723,65.78,-0.00045795
424,BV,BRIGHTVIEW HOLDINGS INC,Industrials,424,13.39,,323,13.19,0.015163,424,13.08,0.01072797
425,ABX,ABACUS GLOBAL MANAGEMENT INC CLASS,Financials,425,9.63,,289,9.56,0.00732218,834,9.58,0.03351351
426,GHC,GRAHAM HOLDINGS COMPANY CLASS B,Consumer Discretionary,426,1148.5,,427,1140.53,0.00698798,561,1143.62,-0.00360806
427,INDV,INDIVIOR PHARMACEUTICALS INC,Health Care,427,39.96,,526,38.32,0.04279749,330,38.595,0.00052219
428,WAFD,WAFD INC,Financials,428,37.26,,442,36.8,0.0125,319,36.88,0.00877193
429,SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Financials,429,22.48,,440,22.17,0.01398286,282,22.23,0.01232877
430,FSS,FEDERAL SIGNAL CORP,Industrials,430,118.19,,455,117.44,0.00638624,137,116.92,-0.00911239
431,ACU,ACME UNITED CORP,Health Care,431,46.12,,424,45.07,0.02329709,414,45.28,-0.0068312
432,STEL,STELLAR BANCORP INC,Financials,432,38.89,,444,38.57,0.0082966,397,38.59,0.00364299
433,INVA,INNOVIVA INC,Health Care,433,23.55,,436,22.67,0.03881782,301,22.675,0.00800356
434,TNC,TENNANT,Industrials,434,88.44,,297,90.15,-0.01896839,679,90.98,-0.00661157
435,EVTC,EVERTEC INC,Financials,435,25.49,,402,25.2,0.01150794,362,25.33,-0.02021773
436,MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,436,76.44,,692,75.32,0.01486989,750,74.41,0.0257388
437,FIBK,FIRST INTERSTATE BANCSYSTEM INC,Financials,437,37.33,,473,36.71,0.01688913,323,36.78,0.00768597
438,NTB,BANK OF NT BUTTERFIELD & SON LTD,Financials,438,58.93,,359,58.74,0.00323459,385,58.42,0.00273131
439,VABK,VIRGINIA NATIONAL BANKSHARES CORP,Financials,439,44.61,,930,43.51,0.02528154,530,44.55,-0.02683963
440,BFLY,BUTTERFLY NETWORK INC CLASS A,Health Care,440,7.67,,273,7.27,0.05502063,1449,6.9193,-0.18314607
441,LCNB,LCNB CORP,Financials,441,17.39,,451,17.02,0.02173913,278,17.16,-0.00988947
442,SPNT,SIRIUSPOINT LTD,Financials,442,23.64,,1026,22.79,0.03729706,954,22.92,0.0013181
443,FRME,FIRST MERCHANTS CORP,Financials,443,41.91,,374,41.19,0.01747997,811,41.04,0.01154224
444,LMNR,LIMONEIRA,Consumer Staples,444,13.22,,470,12.82,0.03120125,413,12.97,-0.01912777
445,NPB,NORTHPOINTE BANCSHARES INC,Financials,445,18.16,,541,17.89,0.01509223,451,17.79,0.0022409
446,RGNX,REGENXBIO INC,Health Care,446,9.95,,147,9.07,0.09702315,326,9.3897,0.16282051
447,SIBN,SI BONE INC,Health Care,447,15.95,,334,15.82,0.00821745,328,15.865,-0.00126263
448,PRVA,PRIVIA HEALTH GROUP INC,Health Care,448,23.74,,620,23.49,0.01064283,412,23.8,-0.00760456
449,TCBK,TRICO BANCSHARES,Financials,449,52.67,,491,51.555,0.02162739,289,51.71,0.00301556
450,ABEO,ABEONA THERAPEUTICS INC,Health Care,450,5.72,,305,5.75,-0.00521739,42,5.84,-0.0034662
451,TSBK,TIMBERLAND BANCORP INC,Financials,451,43.85,,498,42.49,0.03200753,288,42.08,-0.00094051
452,MBWM,MERCANTILE BANK CORP,Financials,452,54.91,,447,53.96,0.01760563,244,54.135,0.00390698
453,HTH,HILLTOP HOLDINGS INC,Financials,453,38.68,,419,37.98,0.01843075,562,38.015,0.00316957
454,LXP,LXP INDUSTRIAL TRUST,Real Estate,454,54.29,,388,53.84,0.0083581,445,54.0575,0.01241068
455,XPEL,XPEL INC,Consumer Discretionary,455,45.96,,121,45.79,0.0037126,621,45.63,0.00748075
456,FCBC,FIRST COMMUNITY BANKSHARES INC,Financials,456,44.48,,98,43.86,0.01413589,684,43.93,0.01013358
457,NVRI,ENVIRI CORP,Industrials,457,21.96,,570,21.6,0.01666667,452,21.91,-0.0186279
