current_rank,ticker,name,sector,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return,2026-07-20__predicted_rank,2026-07-20__close,2026-07-20__next_snapshot_return,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
131,MKC,McCormick & Company,Consumer Staples,131,52.75,,126,53.134998,-0.0071522867089726105,19,52.950001,0.003304361844870929,244,52.290001,0.012815646763880029,244,52.549999,-0.004758279315601799,237,52.060001,0.009412178075063782,241,51.540001,0.010481385869565152,352,50.924999,0.012573653729915257,322,50.959999,-0.0006868132002907368,245,52.029999,-0.019811559153238623,203,51.539001,0.009703085769514619,299,50.610001,0.018356055752696054,279,49.950001,0.013213212948684383,235,50.200001,-0.004781789296309791,209,52.02,-0.0349865244136871,107,52.355,-0.006303686964801769,123,52.25,0.002201339885094189,254,51.700001,0.010638278324211159,39,52.919998,-0.022684328064864756,170,50.889999,0.03927729926462287,53,52.860001,-0.03708607519720242,17,53.740002,-0.016558120930232567,22,52.445,0.024594870837085336,20,51.525002,0.017559157594894126,9,51.580002,-0.0008725615668023767,11,52.220001,-0.012255821289624325,13,51.77,0.008497528167198398,121,53.48,-0.03143126227443849,139,52.919998,0.01077301077301085,50,50.415001,0.04958350057848082,167,52.099998,-0.0315981553669199,7,51.09,0.02056805133336037,282,48.349998,0.056670157463088344,268,47.599998,0.01575630318303789,231,47.380001,0.004643245997398848,383,45.73,0.03608136890443925,376,46.03,-0.019511128205641826
132,JPM,JPMorgan Chase,Financials,132,362.649994,,210,359.790009,0.007949039518771128,220,357.524994,0.006349351280607651,232,356.359985,0.0034381309044557717,146,359.200012,-0.008016938760075032,198,357.619995,0.004699102292711199,196,352.630005,0.014121993500936014,200,351.839996,0.002387776737570624,230,350.850006,0.002821690132734256,257,344.769989,0.017812117897099133,259,357.359985,-0.035095600655428605,247,356.149994,0.0032565215073603326,204,353.130005,0.008552060026731478,56,349.76001,0.009231240512681982,9,348.360107,0.0044513915167931906,144,345.149994,0.009066697275052382,317,338.910004,0.018532177804647443,101,341.100006,-0.006420410323886072,51,343.160004,-0.005974028954813249,87,347.019989,-0.010809719975674148,128,343.0,0.012044602698623397,134,334.470001,0.025319107480103797,151,336.420013,-0.005944066318114394,144,335.399994,0.0028318836175158513,292,330.519989,0.014457682754486667,173,339.179993,-0.025647107995852014,50,337.869995,0.004323084198972316,43,334.350006,0.010165318234324872,42,334.075012,0.0008381446826504213,195,327.263,0.020606193345799273,41,329.539886,-0.0064574361794179636,178,327.88501,0.0014888254607687834,201,335.119995,-0.021589237013446505,210,333.450012,0.005008195951122119,195,334.140015,-0.0020650115790531443,196,331.480011,0.008024628670595835,35,325.220001,0.019248539391031994
133,HII,Huntington Ingalls Industries,Industrials,133,329.200012,,139,330.98999,-0.004866799702952118,4,324.269989,0.02006280442341324,12,321.820007,0.007800779842094041,12,317.619995,0.012968192774257536,130,322.920013,-0.016838986670209777,174,325.640015,-0.009295900869609519,155,326.459991,-0.002481228274545222,143,319.899994,0.020506399259263564,312,280.75,0.1408701884636987,264,300.045013,-0.06385459947691763,310,288.255005,0.04091938594969635,287,287.670013,0.002033552242374226,224,287.290009,0.0020203316314790776,205,277.290009,0.036100728635677815,434,268.660004,0.03173834902000472,450,269.975006,-0.0051103723670813395,461,269.130005,0.003139750248212003,399,270.970001,-0.007083501512643475,374,277.959991,-0.024550947762847608,386,279.878998,-0.0072857464285713824,361,284.845001,-0.017485737773945242,378,286.059998,-0.0043517599965290366,358,286.149994,-0.0005240662615443314,357,289.429993,-0.01146926102370116,357,289.357513,-0.00010363435684612732,336,293.929993,-0.01612544339764488,353,291.480011,0.008336168096054974,371,278.938995,0.04484356724793481,361,280.075012,-0.0033978346815981553,374,277.339996,0.009679501261067314,374,281.820007,-0.01648992575942143,374,279.089996,0.009781830374170797,375,279.619995,-0.0018954259690907582,372,283.480011,-0.013616536793488287,368,278.190002,0.01901581279689557,381,277.675,-0.025365207502913045
134,FDX,FedEx,Industrials,134,321.480011,,21,325.040009,-0.011074123735583918,271,318.549988,0.020309513946176416,270,315.869995,0.008484481091659113,290,310.720001,0.01657438846365089,285,313.355011,-0.008361508372521809,413,309.184998,0.013306885050669015,412,307.399994,0.005806779553808372,416,308.549988,-0.0037270913781399795,447,308.700012,-0.0001944104303689409,381,312.649994,-0.012602363136401395,388,310.779999,0.005984700106623997,324,315.079987,-0.013647290140328838,315,315.640015,-0.001710943566804124,178,320.980011,-0.016759000013547465,426,315.109985,0.01836990057825494,441,306.315002,0.0290313629774952,449,312.980011,-0.021295318441278965,391,318.21701,-0.016404779393911606,455,313.424988,0.015305330869219258,462,313.649994,-0.000749269900538696,440,313.799988,-0.0002868489923774087,462,314.709991,-0.0028282245840146603,468,310.920013,0.012450119192512155,463,309.679993,0.003744844274766068,432,312.850006,-0.010227601472967085,429,309.929993,0.009421524427937422,427,313.019989,-0.009808329073482391,428,313.964996,-0.0027717543038123793,387,313.100006,0.002666595301207275,203,325.187012,-0.03779959504240182,332,318.190002,0.02089917125827756,182,329.440002,-0.03414885846194238,297,316.829987,0.03980057291736072,301,317.23999,-0.0012924064207666675,261,328.779999,-0.03509948608522262,243,328.32,0.00790921798004085
135,TSCO,Tractor Supply,Consumer Discretionary,135,35.389999,,141,34.619999,0.02224147955636857,160,34.560001,0.0017360531905077359,162,34.09,0.013787063655030796,151,33.41,0.020353187668362915,72,33.119999,0.008756069104953745,132,32.110001,0.03145431231845808,147,30.77,0.04354894377640561,153,30.209999,0.018536942023732017,116,31.0,-0.025483903225806404,33,31.459999,-0.014621710572845226,264,31.799999,-0.010691824235592007,227,31.02,0.025145035460993004,367,30.32,0.02308707124010545,426,29.360001,0.03269751251030262,325,29.639999,-0.00944662649954875,294,30.299999,-0.021782178936705532,294,30.51,-0.006883021960013225,307,31.01,-0.0161238310222509,355,30.17,0.0278422273781902,354,30.549999,-0.012438592878513566,365,30.24,0.010251289682539744,324,30.43,-0.006243838317449901,343,30.120001,0.010292131132399351,360,29.58,0.01825561189993241,326,30.43,-0.027932960893854775,327,30.219999,0.006949073691233432,304,31.76,-0.048488696473551696,317,32.259998,-0.015499009020397359,314,31.610001,0.020563017381745707,320,31.200001,0.013141025219838953,303,31.209999,-0.0003203460531991942,296,30.75,0.014959317073170775,353,30.059999,0.022954125846777362,358,29.68,0.012803200808625403,335,29.809999,-0.004360919300936628,352,29.555,-0.014219609788359677
136,PLTR,Palantir Technologies,Information Technology,136,174.979996,,130,175.229996,-0.0014266963745179773,144,172.009995,0.01871984822742423,160,155.919998,0.10319392769617663,141,158.429993,-0.015842928175853643,106,162.660004,-0.026005231132294804,396,125.650002,0.294548359816182,409,123.059998,0.021046676760063,380,122.260002,0.00654339920589897,379,123.0,-0.006016243902439045,385,123.529999,-0.004290447699267008,298,131.529999,-0.060822626479302255,369,122.919998,0.07004556736162648,381,123.370003,-0.0036476046774513993,63,124.57,-0.009633113911856728,81,132.660004,-0.06098299228153192,103,134.850006,-0.0162402810719936,117,132.380005,0.01865841446372496,90,134.440002,-0.015322798046373043,51,133.759995,0.005083784579985817,15,133.720001,0.0002990876435904344,330,130.039993,0.028299047970573143,364,126.790001,0.02563287305282058,367,129.039993,-0.017436392762358643,336,132.220001,-0.024050884706921072,293,134.369995,-0.01600055131355771,379,132.539993,0.013807168376717582,344,129.300003,0.02505792671946039,483,125.730003,0.028394177322973668,491,116.669998,0.07765496833213281,482,115.699997,0.008383759940806312,458,112.93,0.024528442397945494,484,107.269997,0.052764082765845544,477,113.5,-0.05488989427312774,475,116.699997,-0.02742071193026674,466,119.5,-0.02343098744769878,409,120.95,-0.06982175550850966
137,BAX,Baxter International,Health Care,137,27.775,,140,27.790001,-0.00018002159179186794,150,27.545,0.008711506668294344,153,27.009001,0.019807478711588278,150,27.32,-0.011745298207098354,160,28.35,-0.03633156966490303,178,28.105,0.008896797153024938,157,26.15,0.07435015290519886,223,26.75,-0.02242990654205612,232,24.76,0.07993540573274127,126,24.360001,0.016003241033925475,166,23.34,0.043701842330762686,155,22.395,0.0421969189551239,216,21.684999,0.03345639132441147,223,21.75,-0.0025299448022078064,205,22.205,-0.020711347172955752,206,22.09,0.006116900770276379,131,22.610001,-0.02299871636449735,256,23.360001,-0.03169160599571741,120,22.143999,0.05462758465011297,269,21.799999,0.015779817237606242,32,22.584999,-0.03411612760301286,155,22.615,-0.0015473916203627702,11,22.459999,0.006901202444399068,141,21.969999,0.021837989080982778,168,22.85,-0.03893271920679264,160,22.58,0.011957484499557358,137,22.639999,-0.003090507726269287,143,21.700001,0.04379889147999583,23,21.315001,0.017823686679174555,190,22.014999,-0.032016303360581366,218,22.040001,-0.0011343919630494304,206,21.549999,0.022737912888070255,123,21.040001,0.02423944751713658,168,20.1,0.0467662189054725,273,19.66,0.02238046795523907,245,19.889999,-0.0115635501037481
138,LITE,Lumentum,Information Technology,138,817.984985,,148,813.51001,0.005500823523978626,134,890.169983,-0.08611835319547056,23,838.059998,0.062179301153090005,277,826.26001,0.014281204290644611,275,849.469971,-0.027322874018344767,265,779.890015,0.08921765205571974,487,713.940002,0.09237472730936824,489,693.23999,0.02985980655847631,498,602.349976,0.15089236759594393,494,651.929993,-0.07605113667473185,477,711.960022,-0.08431657276396909,412,762.98999,-0.06688156944234624,214,833.640015,-0.08474884090106916,335,829.700012,0.00474870789805415,237,837.559998,-0.009384385618664615,342,765.549988,0.09406310643165994,491,732.820007,0.04466305598558784,500,706.22998,0.03765066303189246,479,752.0,-0.06086438829787244,325,814.799988,-0.07707411502809203,494,768.150024,0.06073027734488479,474,802.01001,-0.042218906968505165,492,785.77002,0.020667612134145807,498,707.099976,0.11125731391624316,498,698.909973,0.011718251729682994,496,731.25,-0.0442256779487179,498,728.320007,0.004022947292178447,481,801.159973,-0.09091812928102938,421,858.059998,-0.06631240837776464,468,851.400024,0.007822379389549994,489,816.97998,0.042130829203428144,485,861.969971,-0.052194383231014,496,842.530029,0.02307329273838854,498,827.919983,0.01764668844815165,361,893.929993,-0.07384248265177062,471,901.19,0.05168234470588229
139,TT,Trane Technologies,Industrials,139,483.290009,,143,477.040009,0.013207864173418127,30,482.269989,-0.010926559726841978,265,478.799988,0.007541856369515987,181,483.549988,-0.009884608810331152,335,472.220001,0.023949682872049793,395,461.380005,0.023872011046699226,387,455.070007,0.014133405495986517,446,440.279999,0.03359227771779838,416,447.100006,-0.014592634680196115,386,470.209991,-0.04878410537366562,258,483.195007,-0.027165153119254715,95,481.244995,0.004052015127970154,295,479.720001,0.0031998583077250675,355,473.410004,0.012922286576153574,407,470.089996,0.007491091292927354,389,468.170013,0.004122505091229467,301,469.980011,-0.003851223366178491,303,474.950012,-0.010568397894736847,137,480.179993,-0.010932944333204242,182,483.584991,-0.006969279461547573,166,479.899994,0.007678676903671855,222,479.980011,0.0004168897123146831,317,472.089996,0.016906802966101697,307,472.204987,-0.00042349614895198506,352,475.842499,-0.007430535742853905,120,487.290009,-0.023391944901731132,237,478.0,0.019157977755443367,69,484.790009,-0.013578742780394726,55,491.049988,-0.01296928688843324,200,480.380005,0.02227538641896043,191,477.73999,0.005210382979020656,203,503.459991,-0.05108648444718222,75,483.149994,0.04203662889831272,99,474.339996,0.018573171299685276,64,491.589996,-0.03509021774316168,94,490.23,0.016942495038591243
140,SLB,Schlumberger,Energy,140,53.52,,16,53.189999,0.006015018683928286,43,50.52,0.05264199589633889,97,51.549999,-0.019790473034721034,85,49.91,0.03285912642756972,58,50.82,-0.01771306794502925,65,49.32,0.03062257086549236,58,49.595001,-0.005444646098003658,94,48.91,0.014005336332038487,72,48.959999,-0.0010212214260871821,64,49.970001,-0.020408183273309177,16,51.535,-0.03027358878854225,289,52.450001,-0.017445204624495725,307,47.18,0.11075815097928521,334,47.68,-0.010278959944575616,339,46.584999,0.02339557845031104,367,46.389999,0.004203492222537131,385,46.990002,-0.012768737485901682,410,47.09,-0.0019116396808990244,397,47.560001,-0.00967400651259731,402,47.560001,0.0004206983504271289,412,47.365002,0.004222972883805465,416,47.755001,-0.008270435857221092,346,47.255001,0.010901756524057893,479,47.41,-0.0036896268184692937,483,46.41,0.021327058221760398,480,45.715,0.015091841314701426,481,45.130001,0.012962530180311793,478,45.095001,0.000887136837436131,462,46.48,-0.03000647321976868,464,46.360001,0.002156080160498508,465,46.950001,-0.013617000000000101,457,47.419998,-0.009911366930045018,455,46.610001,0.017378180275087418,456,47.790001,-0.024691357508027645,475,47.950001,-0.0033368091066359185,488,47.41,-0.0029111873570389912
141,BSX,Boston Scientific,Health Care,141,51.224998,,138,50.445,0.015160503669451098,18,49.310001,0.02301762273336805,69,49.32,0.00020288032865889427,91,47.740002,0.03309589304164673,44,49.119999,-0.02750046852719512,56,48.439999,0.014247346685938522,6,46.73,0.03659317355018188,263,46.0,0.015869565217391246,298,46.060001,-0.0008688314320409729,321,46.119999,0.0,305,45.509998,0.01340367011222443,312,44.264999,0.02812603700725269,347,43.595001,0.015718149806418058,352,42.98,0.014545031078775139,344,43.185001,-0.00486221358791894,327,43.77,-0.013365295864747662,354,44.029999,-0.005905042150920581,369,44.619999,-0.013222770354611724,370,43.07,0.036709989853392466,387,42.625,0.0103213462275078,389,44.66,-0.0453527863223836,401,44.77,-0.002457002457002644,380,44.985001,-0.004890019787062827,387,44.805,0.003905378176626284,362,45.299999,-0.010927130484042591,364,44.605,0.015695090389914457,351,45.105,-0.011851994059636661,373,43.049999,0.04749184748044932,353,42.68,0.008669142455482559,365,43.450001,-0.01839926402943881,373,44.149799,-0.01763506669681203,426,44.200001,-0.0011357918295069602,419,44.459999,-0.005847908363650678,361,45.599998,-0.02499997916666563,495,44.330002,0.028648679059387394,486,44.405,-0.02119670962250575
142,IT,Gartner,Information Technology,142,186.945007,,123,193.190002,-0.03222545459673287,104,185.589996,0.04089437367798343,149,184.835007,0.004166156102353158,143,186.240005,-0.008449101261754133,127,185.809998,0.0024221541361486576,22,151.399994,0.22622582476226372,13,151.009995,0.0025161567337794732,6,152.550003,-0.012490210730973117,167,165.779999,-0.0790823511892188,103,155.809998,0.06378338844413212,211,147.529999,0.056697193422119874,262,140.544998,0.049699392361156836,280,133.664993,0.05127530778255207,287,132.020004,0.011846986592869646,255,134.660004,-0.0204051340682605,256,140.990005,-0.04537072232200101,345,140.190002,0.005706562440879415,333,142.865005,-0.018895633136647993,376,133.759995,0.06806975433873186,393,132.985001,0.005941144574406643,397,141.425003,-0.05891300769815311,426,133.229996,0.06143048403518159,440,132.639999,0.004069590714151916,438,134.699997,-0.015146971384235264,412,140.869995,-0.04332390532690544,376,135.110001,0.0426318848150995,485,136.279999,-0.008876217267212994,493,133.669998,0.018839743527203412,485,129.580002,0.031245202563076724,480,132.759995,-0.02417344053930326,476,134.990005,-0.01630121432936782,490,126.629997,0.06601917553547754,489,130.470001,-0.029432083778400453,488,129.179993,0.009986128424701146,489,125.730003,0.027439671658959552,498,126.235,-0.013804965311867035
143,FISV,Fiserv,Financials,143,52.93,,153,52.220001,0.013596303837680734,36,52.41,-0.003625243274184231,11,54.110001,-0.03141750080544259,30,54.110001,0.0,32,55.779999,-0.02993901093472595,36,54.349998,0.02631096692956625,45,53.939999,0.007601019792380814,54,54.07,-0.002404309228777546,166,55.630001,-0.02804244062479888,17,54.209999,0.02619446644889245,293,52.310001,0.03632188804584424,271,51.02,0.025284221873774992,237,49.970001,0.02101258713202747,252,50.220001,-0.00497809627682011,234,50.610001,-0.007705986806836762,238,51.68,-0.02070431501547998,308,50.630001,0.02073867231406923,264,51.720001,-0.02107501892739727,360,50.360001,0.027005559431978687,371,49.540001,0.016552280650943052,357,51.18,-0.032043747557639723,385,50.450001,0.014469751943116949,340,51.650002,-0.023233319526299367,384,50.599998,0.020751068013876273,360,52.709999,-0.04003037450256841,378,51.779999,0.017960602896110567,371,52.330002,-0.0105102805079198,388,50.73,0.031539562389119036,316,49.049999,0.03425078561163675,457,48.830002,0.0045053653694300255,453,49.450001,-0.012537896611973798,469,47.529999,0.04039558258774645,476,48.189999,-0.013695787791985659,472,47.299999,0.018816068051079604,457,47.18,0.0025434294192454576,429,47.57,-0.014208127576094243
144,WAB,Wabtec,Industrials,144,295.23999,,165,294.329987,0.003671423665060791,190,291.845001,0.008635718506121881,54,295.230011,-0.01146567040570945,39,296.299988,-0.003644787578176878,150,299.100006,-0.009262108988414841,159,296.480011,0.008871066182510656,53,290.859985,0.019322100975835532,65,292.459991,-0.00547085430225569,56,291.714996,0.002399167041432282,248,305.869995,-0.04602836124708054,252,301.01001,0.016517118973422118,216,302.48999,-0.004892657770261932,153,298.029999,0.015101178398643444,82,289.980011,0.027689651724137843,419,263.519989,0.1003681254520099,422,257.880005,0.021989462354327083,405,262.079987,-0.0160255731392418,352,263.929993,-0.006859024203700881,410,259.880005,0.01624890126002132,409,262.040009,-0.008167254750934383,410,260.75,0.004523591458460041,436,261.279999,-0.001761000788059408,420,259.769989,0.00581287317219692,420,259.040009,0.002972930501930593,413,259.26001,-0.0005786990194166508,354,261.329987,-0.0078450423469828,339,262.140015,-0.0032801212610692465,328,264.100006,-0.007045397727272751,250,269.619995,-0.020400593017790958,253,268.399994,0.004919892132086323,234,269.464996,-0.004192501777881774,62,282.450012,-0.045972793231816245,92,272.480011,0.036589843649118325,106,270.26001,0.00821431554006069,84,276.75,-0.02345073170731704,78,276.27,0.010663598358933601
145,WDAY,"Workday, Inc.",Information Technology,145,180.610001,,137,184.190002,-0.0194364567084373,152,179.639999,0.02532845148813445,174,170.240005,0.05521612854745861,156,170.634995,-0.0023440811201598244,153,171.279999,-0.003765787037399493,154,165.050003,0.03774611261291527,16,160.339996,0.02937512234938544,5,158.110001,0.014104073024450825,97,168.009995,-0.05892503002574334,23,159.690002,0.05210090109460963,56,147.539993,0.08235061391117182,251,135.339996,0.09014332319028595,291,127.870003,0.05841865038511029,125,132.419998,-0.03436033128470517,94,141.169998,-0.06198200838679624,9,147.220001,-0.0410949800224496,17,144.779999,0.016853170443798637,36,145.429993,-0.0044694631870056956,38,141.820007,0.025454701888429465,59,139.809998,0.014376718609208528,65,144.869995,-0.03492784686021411,63,138.949997,0.04260524021457868,116,138.339996,0.0044094334078192965,128,137.880005,0.003336169011598278,264,143.649994,-0.04016699784895206,104,137.990005,0.04101738383153175,270,135.399994,0.019128590212492913,417,130.270004,0.03937967177770241,478,122.419998,0.06412355928971669,415,123.580002,-0.009386664356907715,390,124.209999,-0.0050720312782548405,438,113.769997,0.09176410543458124,441,118.089996,-0.03658226053289049,423,115.129997,0.025710058865023644,478,113.040001,0.018488994882439824,461,113.125,-0.033267758487984245
