current_rank,ticker,name,sector,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
385,DPZ,Domino's,Consumer Discretionary,385,295.98999,,378,294.049988,0.006597524499813989,368,298.179993,-0.01385071130510096,365,285.440002,0.04463281569063349,374,287.619995,-0.007579420895268529,420,283.029999,0.0162173480416119,326,295.109985,-0.04093384369898567,311,295.055,-0.05555738453113146
386,PEP,PepsiCo,Consumer Staples,386,136.419998,,400,138.679993,-0.016296474719320164,301,141.389999,-0.019166886053942123,282,139.520004,0.013403060108857057,305,142.270004,-0.019329443471443164,304,142.050003,0.0015487574470518517,327,140.710007,0.009523103783229958,334,141.04,-0.009224031566708146
387,FIGR,"Figure Technology Solutions, Inc. - Class A Common Stock",,387,29.790001,,350,27.07,0.10048027336534915,339,26.860001,0.007818279679140838,473,26.91,-0.0018580081753994948,384,27.4,-0.01788321167883211,348,27.98,-0.020729092208720545,479,29.09,-0.03815744242007557,410,30.5,0.018914221327993808
388,INTU,Intuit,Information Technology,388,260.959991,,352,266.399994,-0.020420432141601275,269,267.720001,-0.004930550556811131,428,255.070007,0.049594204151176546,452,262.234985,-0.02734130290349679,451,258.049988,0.016217776379047866,487,257.769989,0.0010862358379508663,494,256.91,-0.03456932958801495
389,AMZN,Amazon,Consumer Discretionary,389,238.065002,,390,240.139999,-0.008640780414094995,394,232.690002,0.03201683328018534,406,227.009995,0.025020955575105752,398,234.270004,-0.03098992135587275,422,234.110001,0.0006834522203944537,431,232.789993,0.005670381200621355,447,233.96,-0.04746514197579743
390,SNPS,Synopsys,Information Technology,390,443.109985,,388,447.26001,-0.009278775001592576,423,454.339996,-0.015583012858942702,421,455.019989,-0.001494424457031962,420,463.929993,-0.019205492497658017,397,461.5,0.005265423618634912,391,464.579987,-0.0066296161827564815,417,460.48,0.019911696342304275
391,CELC,CELCUITY INC,Health Care,391,104.519997,,393,102.519997,0.019508389177966823,412,99.949997,0.02571285719998584,419,95.93,0.04190552486187826,443,96.379997,-0.004668987487102649,446,90.209999,0.06839594355831902,497,89.93,0.0031135216279327693,496,90.59,0.024726503538593958
392,DKNG,DraftKings Inc. - Class A Common Stock,,392,24.889999,,307,25.799999,-0.03527131919656279,308,25.700001,0.0038909726112461573,393,23.1,0.11255415584415585,316,24.530001,-0.05829600251545031,311,25.15,-0.02465204771371765,310,25.65,-0.01949317738791423,310,25.955,-0.028040887762064703
393,ODFL,Old Dominion,Industrials,393,215.425003,,310,219.690002,-0.019413714603179755,360,218.789993,0.004113574792243835,340,220.119995,-0.006042168045660601,267,219.039993,0.004930615570280628,270,217.580002,0.006710134141831636,288,219.520004,-0.008837472506605826,293,220.49,-0.006876533876835622
394,VNOM,"Viper Energy, Inc.  - Class A Common Stock",,394,42.43,,386,42.41,0.00047158688988457875,380,42.57,-0.0037585153864224674,356,43.549999,-0.02250284781866474,393,43.32,0.005309302862419152,370,43.68,-0.008241758241758212,417,43.560001,0.00275482,453,43.3782,0.008100023330248174
395,AUGO,Aura Minerals Inc. - Common Shares,,395,62.529999,,379,63.650002,-0.017596275959268715,375,64.080002,-0.0067103618380035535,383,61.130001,0.04825782679113644,,,,,,,383,65.260002,,390,64.28,0.02706957779242103
396,HUT,HUT CORP,Information Technology,396,114.089996,,372,118.269997,-0.03534286891036287,193,123.019997,-0.038611608810232734,328,117.68,0.045377268864717824,313,116.099998,0.013608975255968714,206,120.510002,-0.03659450607261627,183,121.040001,-0.004378709481339227,186,122.24,-0.02732241196846008
397,CBRS,Cerebras Systems Inc. - Class A Common Stock,,397,215.895004,,394,216.160004,-0.0012259437226879166,466,181.589996,0.1903739675174616,464,168.520004,0.07755751062051974,480,182.259995,-0.07538676273967859,460,226.720001,-0.1961009430306062,495,224.429993,0.010203662930203805,500,232.28,-0.04379878868990872
398,OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Stock",,398,74.605003,,415,72.330002,0.0314530753089155,390,71.910004,0.005840605988562952,389,71.410004,0.00700182008111927,385,74.089996,-0.03617211694815048,421,72.790001,0.01785952716225392,454,73.419998,-0.008580727555999146,404,74.5209,-0.04537778986463181
399,DXCM,Dexcom,Health Care,399,68.510002,,371,69.980003,-0.02100601510405764,348,70.139999,-0.002281094985473353,295,68.650002,0.021704252827261517,304,69.75,-0.015770580645161236,298,68.919998,0.012042977714537884,337,69.07,-0.002171738815693991,281,72.470001,-0.04691597837841899
400,MANH,"Manhattan Associates, Inc. - Common Stock",,400,139.5,,377,138.100006,0.010137537575487077,358,137.850006,0.0018135653907769278,386,127.870003,0.07804803914800895,394,130.869995,-0.02292345162846532,390,130.179993,0.005300369005243333,411,128.770004,0.01094966961405075,400,128.0,-0.026534585927839305
401,EXLS,"ExlService Holdings, Inc. - Common Stock",,401,25.440001,,399,25.57,-0.005084043801329763,,,,,,,,,,,,,,,,,,
402,QRVO,"Qorvo, Inc. - Common Stock",,402,94.269997,,412,93.540001,0.007804105112207527,392,93.879997,-0.003621602160894799,321,95.370003,-0.0156234240655313,307,97.18,-0.018625200658571872,186,99.599998,-0.024297169162593724,203,101.980003,-0.02333795773667502,232,103.045,0.03617156139344768
403,ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,403,47.389999,,,,,387,48.5,,415,48.43,0.0014453850918851874,278,51.209999,-0.05428625374509388,308,49.700001,0.03038225290981389,298,51.880001,-0.04202004545065452,325,52.58,0.0011578734079504827
404,SWKS,Skyworks Solutions,Information Technology,404,68.809998,,455,67.709999,0.016245739421735905,438,68.0,-0.004264720588235349,439,69.940002,-0.02773808899805308,353,71.400002,-0.020448178698930453,273,73.44,-0.027777777021302463,229,76.18,-0.03596745,252,77.33,0.051483825458267685
405,FANG,Diamondback Energy,Energy,405,177.080002,,405,180.539993,-0.019164678930723156,402,179.910004,0.0035016896559016963,375,182.550003,-0.014461785574443553,413,183.479996,-0.005068634294062235,412,187.910004,-0.023575157818633175,428,187.800003,0.0005857348149242991,445,187.48,0.023433258855585892
406,HLNE,Hamilton Lane Incorporated - Class A Common Stock,,406,77.839996,,416,75.0,0.03786661333333341,427,77.769997,-0.03561781029771682,434,76.220001,0.020335817103964704,,,,364,75.629997,,349,79.510002,-0.04879895487865782,351,81.54,-0.03296033771636653
407,PSKY,Paramount Skydance Corporation,Communication Services,407,9.905,,423,9.82,0.00865580448065173,420,9.64,0.018672199170124415,385,9.43,0.022269353128314018,395,9.75,-0.032820512820512904,398,9.715,0.0030864197530864335,384,9.89,-0.01769464105156726,378,10.055,-0.005030181086518981
408,BTDR,BITDEER TECHNOLOGIES GROUP CLASS A,Information Technology,408,15.44,,404,15.86,-0.02648171500630514,296,17.15,-0.0752186588921282,305,16.389999,0.04636980148687009,243,17.52,-0.0644977739726027,290,17.23,0.016831108531630834,252,17.43,-0.011474469305794543,129,17.97,-0.02788622420524256
409,PCTY,Paylocity Holding Corporation - Common Stock,,409,104.339996,,382,105.730003,-0.013146760243636813,362,106.349998,-0.005829760335303469,381,100.480003,0.05841953448190096,402,103.790001,-0.031891299432591835,423,100.889999,0.028744196934722854,421,99.510002,0.013867922543102873,444,99.63,-0.015337384035966406
410,TCOM,Trip.com Group Limited - American Depositary Shares,,410,39.865002,,406,39.959999,-0.0023773023617945643,379,40.889999,-0.02274394773157118,437,40.490002,0.0098789078844701,230,46.299999,-0.12548589903857243,394,45.5,0.017582395604395673,266,46.419998,-0.019819001284748006,279,46.58,0.02926829398085551
411,AAON,"AAON, Inc. - Common Stock",,411,128.699997,,384,125.709999,0.02378488603758555,364,126.779999,-0.008439817072407485,341,133.259995,-0.04862671651758654,338,131.600006,0.012613897601190027,355,129.449997,0.016608799148910114,250,136.160004,-0.049280308481777,256,137.53,-0.004095940578584423
412,SSNC,"SS&C Technologies Holdings, Inc. - Common Stock",,412,62.014999,,395,62.939999,-0.014696536617358369,384,63.66,-0.01131010053408732,377,63.02,0.010155506188511465,378,65.970001,-0.04471731022105019,386,66.18,-0.0031731489876096752,402,65.129997,0.016121649752264045,395,64.9202,-0.0044329105604681285
413,TMUS,T-Mobile US,Communication Services,413,168.490005,,413,173.970001,-0.031499660680004204,307,182.679993,-0.04767895956729096,293,181.570007,0.006113267374605602,321,180.789993,0.004314475525202255,289,184.570007,-0.020480109750442788,343,180.059998,0.02504725674827557,346,181.525,-0.008862222809073783
414,NXPI,NXP Semiconductors,Information Technology,414,280.524994,,453,278.369995,0.007741491679086998,452,277.019989,0.004873316199575761,314,298.640015,-0.07239494010874592,318,294.059998,0.015575110627593647,257,299.940002,-0.01960393398943827,207,323.23999,-0.07208262814263788,210,313.269989,0.03182558607616892
415,NDAQ,"Nasdaq, Inc.",Financials,415,78.800003,,418,76.845001,0.025374171122294786,385,78.559998,-0.021830410433564373,397,77.650002,0.011719201243549193,375,81.610001,-0.04852345241363243,379,82.489998,-0.010667923643300381,380,82.610001,-0.001452644940653114,426,82.5618,0.004499063825366356
416,BKR,Baker Hughes,Energy,416,55.939999,,421,56.310001,-0.0065708043585366305,406,56.560001,-0.004420084787480794,404,56.939999,-0.006673656597710909,411,56.380001,0.009932564563097435,425,58.68,-0.03919562031356505,414,59.150002,-0.007945933797263494,434,58.425,0.01266909775723346
417,JD,"JD.com, Inc. - American Depositary Shares",,417,25.584999,,425,25.25,0.013267287128712946,414,25.389999,-0.0055139427142159025,413,25.190001,0.007939578882906861,439,25.48,-0.011381436420722202,457,26.120001,-0.024502334437123463,462,27.02,-0.03330862324204298,461,27.2299,-0.01994922016684808
418,XE,"X-Energy, Inc. - Class A Common Stock",,418,18.299999,,420,18.809999,-0.0271132390809804,418,18.879999,-0.0037076273150226102,403,18.48,0.021644967532467696,426,19.1,-0.032460732984293195,432,21.09,-0.09435751541014692,449,20.155001,0.04613095238095233,360,20.67,-0.06516688613946608
419,CPRT,Copart,Industrials,419,28.1399,,443,28.1,0.001419928825622696,251,30.549999,-0.08019636923719697,374,30.049999,0.016638935661861476,397,30.4,-0.01151319078947366,431,29.6,0.027027027027026973,413,29.48,0.004070556309362372,441,29.565,-0.02480979159775054
420,RMBS,"Rambus, Inc. - Common Stock",,420,129.779999,,461,123.900002,0.047457602139506117,475,114.730003,0.07992677381870195,475,123.690002,-0.0724391531661549,471,124.519997,-0.006665555894608599,471,128.210007,-0.028780982751213657,356,140.350006,-0.08649802978989551,418,137.71,-0.005808542973840591
421,FLNC,FLUENCE ENERGY INC CLASS A,Industrials,421,19.6224,,467,19.15,0.024668407310705076,464,19.27,-0.00622729631551644,384,19.379999,-0.005675903285650374,403,19.75,-0.018734227848101193,337,21.209999,-0.06883541107191937,151,25.190001,-0.15799927915842482,198,25.6351,0.01572588773088257
422,MPWR,Monolithic Power Systems,Information Technology,422,1376.314941,,448,1312.77002,0.04840521952199994,446,1313.319946,-0.00041872964899003495,418,1438.300049,-0.08689431880843934,412,1434.949951,0.002334644492419491,396,1423.76001,0.007859429202538237,312,1537.880005,-0.07420604639436745,349,1534.22,-0.01651208467678722
423,APA,APA Corporation,Energy,423,32.709999,,417,32.959999,-0.007584951686436692,417,33.009998,-0.0015146623153384775,399,33.419998,-0.012268103666553065,441,33.325001,0.0027001498529761747,438,34.220001,-0.02615429496919075,445,34.200001,0.0005847953045381438,474,34.015,0.03542240494769633
424,STLD,Steel Dynamics,Materials,424,230.679993,,409,234.220001,-0.015114029480343127,377,245.490005,-0.04590819899164533,263,251.0,-0.02195217131474103,271,241.429993,0.0396388488484114,239,243.690002,-0.009274114577749515,267,250.979996,-0.02904611569122828,260,251.07,0.004281509274834949
425,MSFT,Microsoft,Information Technology,425,370.399994,,401,368.570007,0.004965100158027758,363,372.970001,-0.011797179366176525,391,352.829987,0.05708135572955153,414,365.459991,-0.03455919747997804,413,373.940002,-0.022677464177796036,437,367.339996,0.01796702257273397,443,370.45,-0.0317870273872487
426,META,Meta Platforms,Communication Services,426,560.494995,,426,562.599976,-0.003741523444359296,435,550.25,0.022444299863698225,407,542.869995,0.013594424204638411,409,557.669983,-0.026538971885097795,417,562.200012,-0.00805768214747038,416,563.849976,-0.0029262464666663934,422,565.95,-0.023162738075117706
427,VRSN,Verisign,Information Technology,427,251.585007,,436,252.490005,-0.0035842923762468004,422,255.619995,-0.01224469940232964,433,250.850006,0.019015303511692894,433,252.080002,-0.0048793874573199725,454,247.220001,0.019658607638303627,461,247.690002,-0.001897537228813917,469,247.63,-0.06404931997906671
428,CHRD,Chord Energy Corporation - Common Stock,,428,114.800003,,428,115.970001,-0.010088798740288007,425,116.589996,-0.005317737552714252,411,119.480003,-0.024188206623998787,428,119.93,-0.0037521637621946713,443,124.440002,-0.03624238128829349,432,124.449997,-8.031338080294326e-05,466,123.62,0.010802420139642166
429,CSGP,CoStar Group,Real Estate,429,28.495001,,410,29.32,-0.02813775579809008,391,30.25,-0.03074380165289259,400,28.639999,0.05621512067790224,423,29.809999,-0.0392485756205494,408,30.26,-0.014871150033046954,456,29.219999,0.035592095673925295,430,29.31,-0.029880543496661804
430,CRUS,"Cirrus Logic, Inc. - Common Stock",,430,147.880005,,442,146.350006,0.010454382899034442,442,146.5,-0.001023849829351442,424,153.979996,-0.04857771265301236,410,157.669998,-0.02340332369383291,388,157.779999,-0.0006971796216072024,331,165.410004,-0.04612783275188115,331,167.29,0.0007260633134638095
431,SAIA,"Saia, Inc. - Common Stock",,431,419.190094,,419,425.709991,-0.015315348800446715,419,430.51001,-0.01114961066758935,390,433.690002,-0.00733240790734202,399,428.440002,0.01225375776186266,404,430.869995,-0.005639735948658964,409,436.049988,-0.011879355905405897,406,440.66,0.0021373253600998066
432,SBAC,SBA Communications,Real Estate,432,178.339996,,435,179.5,-0.0064624178272979504,410,183.759995,-0.023182385262907723,402,180.949997,0.015529140904047667,425,185.460007,-0.024317965220393867,434,189.589996,-0.02178379179880363,435,187.589996,0.010661549350424737,409,187.73,0.003852951352623757
433,AVGO,Broadcom,Information Technology,433,376.975006,,411,372.450012,0.012149265281806487,416,365.019989,0.020355112662062913,373,378.910004,-0.0366578207314896,421,382.070007,-0.008270743429488747,439,380.149994,0.005050672182833171,429,392.130005,-0.03055112041222141,432,411.350006,-0.0467242025517316
434,SEDG,"SolarEdge Technologies, Inc. - Common Stock",,434,58.919998,,468,55.360001,0.0643063030291493,492,51.75,0.06975847342995167,489,51.880001,-0.002505801802124119,484,49.740002,0.04302370152699231,488,52.360001,-0.050038177042815546,370,57.549999,-0.09018241685807848,388,58.895,-0.008613264575594526
435,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,435,36.34,,438,35.970001,0.01028632164897636,436,36.139999,-0.004703873954174709,420,35.849998,0.008089289154214363,387,38.16,-0.06053464360586991,414,37.880001,0.007391736869278187,395,38.529999,-0.016869919981051584,437,38.29,0.00837477122153274
436,ADSK,Autodesk,Information Technology,436,193.550003,,445,195.240005,-0.008656023134193225,434,196.259995,-0.005197136584050188,432,189.729996,0.03441732534480213,442,192.610001,-0.014952520559926796,463,188.779999,0.020288176821104953,460,187.720001,0.005646697178528282,472,187.505,-0.031472530077867544
437,FOXA,Fox Corporation (Class A),Communication Services,437,52.07,,470,50.389999,0.033339968909306794,465,50.099998,0.005788443344848071,459,48.860001,0.025378570909157405,454,49.799999,-0.018875462226415007,452,48.790001,0.02070092189586137,406,49.389999,-0.012148167891236628,438,49.16,-0.05437489948305563
438,COCO,THE VITA COCO COMPANY INC,Consumer Staples,438,67.635002,,319,72.529999,-0.06748927433461016,304,73.709999,-0.016008682892533876,174,82.550003,-0.10708665873700829,197,82.790001,-0.0028988766409122624,111,82.739998,0.0006043389075258698,102,82.879997,-0.0016891771846951897,228,83.45,-0.013568198532546982
439,RGLD,"Royal Gold, Inc. - Common Stock",,439,200.020004,,340,202.119995,-0.010389823134519638,311,207.949997,-0.028035595499431576,323,204.619995,0.016274079177843737,333,202.240005,0.011768146465384044,334,206.610001,-0.02115094128478323,328,214.649994,-0.037456292684545756,332,215.27,-0.0007914206985386585
440,NFLX,Netflix,Communication Services,440,72.290001,,431,73.779999,-0.020195148010235142,428,73.809998,-0.00040643545336482845,435,70.900002,0.04104366597902209,448,71.839996,-0.013084549726311234,455,72.82,-0.013457896182367368,447,72.879997,-0.0008232300009564097,442,73.17,-0.05815456415693576
441,FOX,Fox Corporation (Class B),Communication Services,441,46.849998,,454,45.709999,0.02493981677838142,447,45.91,-0.0043563711609669875,427,44.389999,0.034241969683306284,419,45.369999,-0.021600176804059346,424,44.549999,0.018406285486112006,446,44.93,-0.008457622969062939,440,44.855,-0.043024514525569435
442,HIVE,HIVE Digital Technologies Ltd - Common Shares,,442,3.625,,414,3.76,-0.03590425531914887,349,4.03,-0.06699751861042191,339,3.79,0.0633245382585752,355,4.14,-0.0845410628019323,66,4.63,-0.10583153347732188,93,4.9,-0.055102040816326636,178,5.0801,0.15023474178403773
443,DOX,Amdocs Limited - Ordinary Shares,,443,50.59,,424,51.450001,-0.016715276643046062,407,51.970001,-0.01000577236856326,423,49.869999,0.042109525608773346,405,51.650002,-0.03446278666165392,407,52.349998,-0.013371461828900144,439,51.689999,0.012768408062844072,436,50.47,0.004274295623192259
444,BIDU,"Baidu, Inc. - American Depositary Shares, each representing 8 ordinary share",,444,114.512497,,430,112.18,0.020792449634515764,457,104.220001,0.0763768847018147,452,103.989998,0.002211780021382337,458,107.82,-0.0355221851233537,467,110.139999,-0.021064091347958058,467,111.739998,-0.014318946023249457,481,112.39,-0.00017899069114191146
445,PTEN,PATTERSON UTI ENERGY INC,Energy,445,9.275,,440,9.55,-0.028795811518324665,443,9.59,-0.004171011470281427,467,9.77,-0.01842374616171949,472,9.52,0.02626050420168058,468,10.07,-0.054617676266137116,480,10.2,-0.012745098039215641,478,9.955,0.015936254980079667
446,CME,CME Group,Financials,446,221.479996,,450,218.580002,0.013267425992611992,450,221.0,-0.010950217194570122,442,225.0,-0.01777777777777778,431,231.679993,-0.028832843585246515,447,242.259995,-0.04367209699645214,453,245.199997,-0.011990220375084237,468,245.895,-0.00478938215785818
447,ERIC,Ericsson - American Depositary Shares each representing 1 underlying Class B share,,447,11.13,,432,11.15,-0.0017937219730941312,444,10.96,0.017335766423357546,453,11.06,-0.009041591320072317,446,11.16,-0.008960573476702427,437,11.38,-0.019332161687170557,441,11.72,-0.029010238907849817,451,11.66,0.02987697715289972
448,VC,VISTEON CORP,Consumer Discretionary,448,98.129997,,449,94.940002,0.03360011515483219,413,103.080002,-0.07896779047404356,,,,,,,,,,,,,,,
449,WDAY,"Workday, Inc.",Information Technology,449,122.32,,391,123.580002,-0.0101958405859226,357,124.209999,-0.0050720312782548405,380,113.769997,0.09176410543458124,400,118.089996,-0.03658226053289049,393,115.129997,0.025710058865023644,458,113.040001,0.018488994882439824,455,113.125,-0.033267758487984245
450,PTC,PTC Inc.,Information Technology,450,113.019997,,447,113.889999,-0.007638967491781279,445,115.720001,-0.015814051021309505,448,112.550003,0.028165241363876214,462,112.93,-0.0033648897547153833,470,112.330002,0.005341386889675448,469,115.0,-0.02321737391304357,458,114.66,0.002178649237472685
451,ZM,"Zoom Communications, Inc. - Class A Common Stock",,451,85.550003,,446,86.139999,-0.006849268711972001,437,86.480003,-0.003931590982946598,443,82.879997,0.04343636740237811,461,85.470001,-0.030303076748530722,435,86.445,-0.011278836254265734,451,84.339996,0.024958549915036654,459,84.28,-0.02339051617194865
452,NXT,Nextpower Inc. - Class A Common Stock,,452,119.589996,,439,110.660004,0.08069755717702676,448,106.949997,0.03468917348356726,454,113.18,-0.05504508747128478,456,116.669998,-0.029913414415246642,409,120.639999,-0.03290783349558879,345,129.070007,-0.0653134542713707,416,129.065,0.02517875257857427
453,HON,Honeywell Technologies,Industrials,453,222.419998,,272,227.800003,-0.023617229715313104,73,232.210007,-0.5094957223559614,94,231.240005,0.0041947845486338675,108,227.419998,0.016797146396949625,209,222.369995,0.022709911919546633,92,228.110001,-0.025163324601449766,77,229.009995,-0.003929933276492936
454,CRWV,"CoreWeave, Inc. - Class A Common Stock",,454,97.675003,,451,95.510002,0.022667793473609255,439,96.580002,-0.011078898093209721,436,98.760002,-0.02207371360725574,351,100.879997,-0.021015018467932745,254,105.720001,-0.04578134652117527,148,111.290001,-0.05004941998338208,144,112.475,-0.0564645711690861
455,WFRD,Weatherford International plc - Ordinary shares,,455,82.029999,,457,80.919998,0.013717264303442,454,82.75,-0.022114827794561864,450,84.839996,-0.024634560331662447,447,84.489998,0.004142478497868973,450,89.389999,-0.05481598674142507,465,91.779999,-0.026040531989981797,475,91.67,0.001637040324250938
456,AAOI,APPLIED OPTOELECTRONICS INC,Information Technology,456,149.544998,,466,150.100006,-0.0036975881266787525,482,135.690002,0.10619797912597884,479,138.539993,-0.020571612126471073,481,146.970001,-0.05735869866395382,487,147.440002,-0.0031877441238775672,363,171.229996,-0.1389359023287018,384,174.8,0.057954832575044746
457,LOGI,Logitech International S.A. - Registered Shares,,457,94.095001,,,,,411,97.370003,,410,100.849998,-0.034506644214311266,415,102.370003,-0.014848148436607866,391,104.389999,-0.019350474368718062,373,106.830002,-0.02284005386426924,383,107.29,-0.00752505581126961
458,ALM,Almonty Industries Inc. - Common Shares,,458,16.68,,471,16.139999,0.0334573131014444,467,16.280001,-0.008599630921398482,476,16.450001,-0.010334345876331641,422,16.459999,-0.0006074119445571569,353,18.190001,-0.0951073064811816,264,18.66,-0.025187513397642136,287,19.145,-0.007974428919427456
459,ADBE,Adobe Inc.,Information Technology,459,204.369995,,433,206.429993,-0.00997916034420443,433,202.729996,0.018250861110854055,441,193.410004,0.048187745241968116,453,196.570007,-0.01607571291382215,461,197.429993,-0.0043559035125934065,474,194.899994,0.012981011174376889,482,193.055,-0.0013322914258599994
460,GLXY,Galaxy Digital Inc. - Class A common stock,,460,26.719999,,444,28.530001,-0.06344205876473674,347,29.26,-0.024948701298701415,343,28.26,0.03538570417551301,368,28.58,-0.011196641007697572,232,31.35,-0.08835725677830952,99,33.119999,-0.05344200040585745,86,34.05,-0.03157900492459054
461,FIVE,"Five Below, Inc. - Common Stock",,461,179.975006,,456,178.229996,0.009790776183375982,432,188.369995,-0.05383022386341296,440,186.589996,0.009539627194161016,429,187.75,-0.006178450066577801,466,185.949997,0.009680037800699814,459,193.449997,-0.038769708536102954,460,193.38,-0.0031433629098563953
462,AVAV,"AeroVironment, Inc. - Common Stock",,462,164.75,,478,139.0,0.18525179856115104,468,137.949997,0.007611475337690576,471,136.679993,0.009291806153370219,470,142.179993,-0.03868336102675152,459,149.080002,-0.046283934179179975,450,151.330002,-0.014868168705898799,385,152.97,-0.10777665758046895
463,KTOS,"Kratos Defense & Security Solutions, Inc. - Common Stock",,463,49.709999,,472,46.950001,0.05878589864140804,456,47.209999,-0.005507265526525473,465,46.32,0.019214140759930887,466,47.950001,-0.033993763628910045,453,50.799999,-0.05610232393902215,455,51.09,-0.0056762771579566,399,51.54,-0.05755393944943621
464,AKAM,Akamai Technologies,Information Technology,464,118.199997,,460,113.800003,0.038664269630994674,463,113.290001,0.00450173886043137,472,112.889999,0.0035432899596359313,457,119.480003,-0.05515570668340197,476,119.870003,-0.00325352457027972,481,120.739998,-0.0072055243863761165,488,120.815,-0.03338408347180899
465,FSLR,First Solar,Information Technology,465,235.580002,,473,232.800003,0.01194157630659487,453,239.070007,-0.02622664414779563,422,248.639999,-0.038489350219149565,416,248.360001,0.0011273876585302656,333,249.240005,-0.0035307494075840218,291,263.109985,-0.05271552122964851,302,257.700012,0.020993297431433522
466,QS,QuantumScape Corporation - Common Stock,,466,7.5164,,463,7.59,-0.009696969696969648,471,7.16,0.06005586592178758,458,7.13,0.004207573632538653,434,7.12,0.001404494382022392,462,7.42,-0.040431266846361114,389,7.61,-0.024967148488830526,381,7.8097,-0.05348258706467646
467,ICCM,IceCure Medical Ltd. - Ordinary Shares,,467,4.8,,253,5.26,-0.0874524714828897,151,5.96,-0.1174496644295302,95,7.02,-0.15099715099715094,21,9.3,-0.24516129032258072,155,6.12,0.519607843137255,179,5.93,0.03204047217537953,158,5.9501,0.0981481481481481
468,PLTR,Palantir Technologies,Information Technology,468,117.470001,,452,115.699997,0.015298219929945178,421,112.93,0.024528442397945494,444,107.269997,0.052764082765845544,440,113.5,-0.05488989427312774,448,116.699997,-0.02742071193026674,444,119.5,-0.02343098744769878,393,120.95,-0.06982175550850966
469,CAR,"Avis Budget Group, Inc. - Common Stock",,469,146.309998,,441,155.179993,-0.057159398119060345,395,166.490005,-0.06793207796468026,291,165.199997,0.007808765274977647,105,175.289993,-0.057561734285653254,45,190.460007,-0.07964934076685182,47,186.279999,0.02243938169658244,34,186.83,-0.011410041287853723
470,QCOM,Qualcomm,Information Technology,470,186.160004,,469,188.720001,-0.013565053976446362,461,189.389999,-0.0035376630420701494,438,204.899994,-0.07569543901499576,370,197.410004,0.037941288932854755,332,204.130005,-0.03292020200557988,222,221.899994,-0.08008107021399913,235,226.110001,-0.018619286990317674
471,ON,ON Semiconductor,Information Technology,471,94.278603,,477,88.57,0.06445300891949879,486,90.650002,-0.022945415930603175,329,118.739998,-0.23656726017462115,326,115.739998,0.025920166336965034,265,117.059998,-0.011276268772873133,168,131.550003,-0.11014826810760325,239,121.620003,0.08164775328939933
472,ENPH,"Enphase Energy, Inc. - Common Stock",,472,49.790001,,487,48.34,0.029995883326437545,488,47.580002,0.01597305523442394,491,47.209999,0.007837386313013894,491,47.82,-0.012756189878711743,493,47.220001,0.012706458858397607,376,52.41,-0.09902688418240779,398,53.93,0.002486629733868151
473,COIN,Coinbase,Financials,473,144.5,,465,151.649994,-0.04714800054657431,458,149.059998,0.01737552686670485,468,142.520004,0.04588825299219046,474,150.110001,-0.050562900202765326,440,158.179993,-0.05101777947353925,399,164.839996,-0.04040283403064393,403,165.38,0.009677820950564131
474,USAR,USA RARE EARTH INC CLASS A,Materials,474,21.669901,,485,21.040001,0.029938211504837886,483,20.469999,0.027845726812199656,486,20.66,-0.009196563407550817,479,21.42,-0.03548085901027087,475,22.889999,-0.06422014260463693,354,24.120001,-0.05099510568013654,340,24.835,-0.02110381579155096
475,PURR,HYPERLIQUID STRATEGIES INC,Health Care,475,7.84,,347,8.47,-0.07438016528925628,232,8.74,-0.03089244851258577,354,8.02,0.08977556109725704,345,7.9,0.015189873417721378,366,8.14,-0.029484029484029506,299,9.2,-0.11521739130434772,74,9.435,-0.008620689655172376
476,CENX,CENTURY ALUMINUM,Materials,476,46.209999,,475,46.549999,-0.007303974378173428,474,46.330002,0.0047484781028068745,477,45.959999,0.008050544126426029,493,44.5,0.03280896629213492,479,47.330002,-0.059792982894866564,463,49.529999,-0.0444174650599124,407,49.165,-0.04215819072052207
477,APLD,Applied Digital Corporation - Common Stock,,477,37.57,,479,37.77,-0.005295207836907623,480,39.16,-0.03549540347293145,394,40.950001,-0.043711867064423315,407,41.98,-0.02453546927108141,259,45.27,-0.07267506074663144,212,45.200001,0.0015486504082158348,27,46.67,-0.029834707018673634
478,POET,POET Technologies Inc. - Common Shares,,478,10.12,,489,9.85,0.027411167512690238,490,9.44,0.04343220338983045,488,10.13,-0.06811451135241864,494,10.66,-0.04971857410881797,497,10.73,-0.006523765144454852,477,12.09,-0.1124896608767576,473,12.595,-0.004938271604938316
